fecha,tmed,tmin,tmax,hrMedia,MA,outlier_ma,outlier_hm,tmed_corrected,tmed_max,tmed_min,tmed_mean,tmin_max,tmin_min,tmin_mean,tmax_max,tmax_min,tmax_mean,hrMedia_max,hrMedia_min,hrMedia_mean,estacion_Invierno,estacion_Otoño,estacion_Primavera,estacion_Verano,mes
2020-10-19,19.0,12.8,25.3,61.0,14.393150684931507,False,False,19.0,20.2,12.6,16.349999999999998,14.6,9.2,11.933333333333332,25.7,15.6,20.75,94.0,61.0,76.33333333333333,False,True,False,False,10
2020-10-20,15.7,13.8,17.6,90.0,14.4,False,False,15.7,19.6,11.6,15.666666666666666,15.7,8.2,12.066666666666668,23.7,15.1,19.316666666666666,90.0,56.0,72.83333333333333,False,True,False,False,10
2020-10-21,15.6,13.0,18.1,92.0,14.40109589041096,False,False,15.6,18.1,11.3,14.533333333333333,13.8,6.4,10.716666666666667,24.1,15.0,18.316666666666666,92.0,67.0,80.16666666666667,False,True,False,False,10
2020-10-22,14.4,11.0,17.8,92.0,14.398082191780823,False,False,14.4,16.8,12.8,14.216666666666667,12.9,7.5,10.833333333333334,21.7,14.4,17.633333333333333,92.0,66.0,80.0,False,True,False,False,10
2020-10-23,13.8,10.1,17.4,73.0,14.388219178082192,False,False,13.8,16.4,13.4,14.75,11.9,9.0,10.316666666666666,21.1,17.4,19.216666666666665,84.0,66.0,74.83333333333333,False,True,False,False,10
2020-10-24,16.4,11.1,21.8,52.0,14.380547945205478,False,False,16.4,20.0,14.2,17.25,16.6,10.9,12.75,25.6,17.5,21.8,88.0,52.0,70.0,False,True,False,False,10
2020-10-25,14.3,9.3,19.3,78.0,14.369315068493151,False,False,14.3,19.1,11.6,15.299999999999999,13.3,8.2,10.85,25.2,15.0,19.733333333333334,85.0,61.0,73.5,False,True,False,False,10
2020-10-26,12.4,8.9,15.8,64.0,14.353150684931506,False,False,12.4,20.9,11.6,15.75,15.5,7.2,11.35,27.7,15.8,20.116666666666667,75.0,64.0,68.5,False,True,False,False,10
2020-10-27,16.8,12.1,21.4,74.0,14.349863013698629,False,False,16.8,18.4,12.4,16.383333333333333,14.9,8.7,12.083333333333334,22.5,16.0,20.650000000000002,85.0,61.0,71.0,False,True,False,False,10
2020-10-28,15.1,11.4,18.8,75.0,14.342465753424657,False,False,15.1,18.3,13.6,15.583333333333334,14.3,10.4,12.283333333333333,22.3,16.8,18.883333333333333,85.0,71.0,77.66666666666667,False,True,False,False,10
2020-10-29,13.4,9.0,17.9,77.0,14.324109589041097,False,False,13.4,18.0,13.2,14.783333333333333,14.8,9.0,11.316666666666668,21.3,16.1,18.233333333333334,87.0,65.0,80.16666666666667,False,True,False,False,10
2020-10-30,14.0,8.4,19.7,88.0,14.317260273972604,False,False,14.0,17.8,14.0,15.9,14.3,8.4,11.700000000000001,21.4,18.4,20.099999999999998,91.0,66.0,83.0,False,True,False,False,10
2020-10-31,17.8,10.7,25.0,57.0,14.325753424657533,False,False,17.8,20.1,13.7,16.516666666666666,16.0,8.5,11.716666666666667,25.0,17.8,21.349999999999998,84.0,56.0,65.33333333333333,False,True,False,False,10
2020-11-01,19.4,15.4,23.3,75.0,14.338356164383562,False,True,18.799999999999997,19.4,11.6,15.25,15.4,8.2,11.583333333333334,23.3,15.0,18.849999999999998,81.0,63.0,72.83333333333333,False,True,False,False,11
2020-11-02,16.3,11.0,21.6,87.0,14.347945205479451,False,False,16.3,16.3,10.1,14.316666666666668,12.4,7.5,10.35,21.6,12.7,18.25,88.0,64.0,76.33333333333333,False,True,False,False,11
2020-11-03,10.5,6.6,14.4,82.0,14.34054794520548,False,True,11.399999999999999,15.9,9.2,12.933333333333332,13.0,6.6,9.483333333333333,19.0,11.2,16.383333333333333,89.0,66.0,77.16666666666667,False,True,False,False,11
2020-11-04,10.95,7.85,14.0,89.0,14.346438356164382,False,True,11.399999999999999,16.9,10.2,12.641666666666666,12.2,6.1,9.075000000000001,21.6,13.1,16.183333333333334,89.0,74.0,80.83333333333333,False,True,False,False,11
2020-11-05,11.4,9.1,13.6,91.0,14.351917808219177,False,False,11.4,18.0,9.9,13.15,14.4,5.9,9.6,21.6,13.6,16.7,91.0,63.0,74.5,False,True,False,False,11
2020-11-06,15.8,9.0,22.5,64.0,14.36041095890411,False,False,15.8,16.5,8.8,12.516666666666666,12.2,5.4,8.433333333333334,22.5,11.4,16.633333333333333,83.0,64.0,75.5,False,True,False,False,11
2020-11-07,16.2,12.4,19.9,86.0,14.377397260273973,False,False,16.2,16.4,9.4,14.433333333333332,13.2,5.6,10.5,20.1,13.3,18.366666666666667,89.0,69.0,81.5,False,True,False,False,11
2020-11-08,15.2,10.8,19.5,72.0,14.388630136986302,False,False,15.2,18.3,11.6,14.6,14.4,8.1,11.049999999999999,22.2,15.1,18.099999999999998,86.0,63.0,75.5,False,True,False,False,11
2020-11-09,14.7,11.2,18.2,95.0,14.39931506849315,False,False,14.7,14.9,10.0,13.033333333333333,12.2,6.5,10.1,18.5,11.9,15.966666666666667,95.0,74.0,82.83333333333333,False,True,False,False,11
2020-11-10,12.6,9.2,16.0,91.0,14.404794520547945,False,False,12.6,17.4,11.1,13.75,13.8,6.95,10.174999999999999,22.6,13.7,17.341666666666665,94.0,74.0,82.91666666666667,False,True,False,False,11
2020-11-11,13.8,9.2,18.5,81.0,14.42123287671233,False,False,13.8,19.1,10.8,14.416666666666666,16.0,7.4,10.65,22.7,12.8,18.233333333333334,89.0,59.0,77.5,False,True,False,False,11
2020-11-12,15.4,12.0,18.7,95.0,14.44041095890411,False,False,15.4,20.2,10.6,14.566666666666668,16.4,7.6,11.033333333333333,23.9,13.5,18.016666666666666,95.0,59.0,75.16666666666667,False,True,False,False,11
2020-11-13,15.2,11.1,19.4,78.0,14.458767123287672,False,False,15.2,17.6,7.8,12.583333333333334,13.4,5.8,9.65,21.7,9.7,15.483333333333334,82.0,72.0,77.0,False,True,False,False,11
2020-11-14,16.4,10.7,22.2,62.0,14.475753424657535,False,False,16.4,16.4,8.4,13.516666666666666,13.0,6.4,10.566666666666666,22.2,10.4,16.5,91.0,62.0,77.5,False,True,False,False,11
2020-11-15,16.4,11.6,21.3,86.0,14.494931506849314,False,False,16.4,17.8,8.5,13.516666666666666,13.7,5.3,9.633333333333333,22.0,11.7,17.416666666666668,90.0,64.0,81.66666666666667,False,True,False,False,11
2020-11-16,12.0,8.4,15.5,89.0,14.504246575342465,False,False,12.0,14.2,10.2,12.383333333333333,10.6,8.2,9.266666666666667,18.0,12.0,15.516666666666666,92.0,63.0,82.33333333333333,False,True,False,False,11
2020-11-17,13.6,8.3,18.8,84.0,14.513561643835619,False,False,13.6,15.4,9.4,12.15,12.4,6.6,8.866666666666667,19.9,12.2,15.4,91.0,76.0,83.0,False,True,False,False,11
2020-11-18,17.6,12.3,22.9,72.0,14.530821917808218,False,True,16.675,17.6,8.6,12.183333333333332,12.3,3.9,8.516666666666667,22.9,12.1,15.816666666666668,91.0,72.0,81.66666666666667,False,True,False,False,11
2020-11-19,12.6,10.4,14.7,95.0,14.533287671232879,False,False,12.6,14.3,10.2,12.316666666666668,12.5,6.3,9.516666666666667,16.2,13.1,15.083333333333334,95.0,69.0,81.83333333333333,False,True,False,False,11
2020-11-20,11.0,7.1,14.8,79.0,14.534931506849315,False,False,11.0,15.7,9.7,12.033333333333333,14.3,7.1,8.966666666666667,18.6,12.1,15.1,92.0,61.0,76.5,False,True,False,False,11
2020-11-21,9.8,4.9,14.8,84.0,14.526986301369863,False,False,9.8,14.1,8.6,11.4,10.4,4.9,7.466666666666666,17.9,10.9,15.316666666666668,88.0,71.0,77.83333333333333,False,True,False,False,11
2020-11-22,11.4,6.7,16.0,85.0,14.522328767123287,False,False,11.4,14.8,9.0,10.950000000000001,11.9,5.8,7.8500000000000005,17.6,11.1,14.033333333333333,85.0,56.0,76.5,False,True,False,False,11
2020-11-23,10.7,6.6,14.8,91.0,14.50945205479452,False,False,10.7,13.8,9.8,11.633333333333333,9.5,6.6,7.8,20.9,11.2,15.483333333333333,91.0,62.0,80.0,False,True,False,False,11
2020-11-24,12.0,6.7,17.2,75.0,14.506164383561643,False,False,12.0,19.4,9.1,12.633333333333333,14.0,6.7,8.883333333333333,24.9,10.8,16.383333333333333,90.0,40.0,74.5,False,True,False,False,11
2020-11-25,11.2,9.7,12.8,100.0,14.50068493150685,False,False,11.2,15.4,8.7,11.633333333333333,11.1,6.3,8.466666666666667,19.7,10.9,14.816666666666665,100.0,64.0,79.33333333333333,False,True,False,False,11
2020-11-26,13.0,9.5,16.6,96.0,14.500958904109588,False,False,13.0,13.8,8.4,12.299999999999999,11.0,5.0,9.266666666666667,17.8,11.7,15.366666666666667,96.0,60.0,76.5,False,True,False,False,11
2020-11-27,12.2,8.8,15.7,93.0,14.50041095890411,False,False,12.2,13.2,9.0,11.9,12.1,5.8,9.416666666666666,16.6,12.1,14.416666666666666,96.0,70.0,85.5,False,True,False,False,11
2020-11-28,12.6,7.8,17.3,87.0,14.509178082191779,False,False,12.6,14.6,10.4,12.716666666666667,12.4,7.8,9.483333333333333,19.5,12.5,15.950000000000001,94.0,74.0,83.83333333333333,False,True,False,False,11
2020-11-29,11.8,7.9,15.7,85.0,14.518767123287672,False,False,11.8,16.3,10.0,12.083333333333334,11.5,7.0,8.466666666666667,21.1,12.9,15.683333333333332,85.0,64.0,76.0,False,True,False,False,11
2020-11-30,11.0,7.8,14.3,98.0,14.530821917808218,False,False,11.0,15.6,9.4,11.116666666666667,12.1,5.3,8.083333333333334,19.0,10.8,14.166666666666666,98.0,71.0,81.5,False,True,False,False,11
2020-12-01,9.6,6.2,13.1,94.0,14.538493150684932,False,False,9.6,15.1,7.8,9.816666666666666,10.8,3.0,6.633333333333333,19.4,10.3,13.016666666666666,94.0,72.0,79.66666666666667,True,False,False,False,12
2020-12-02,9.5,7.1,11.9,79.0,14.539315068493151,False,False,9.5,12.2,6.6,9.383333333333333,10.5,3.0,6.333333333333333,14.6,10.3,12.450000000000001,89.0,74.0,79.83333333333333,True,False,False,False,12
2020-12-03,9.8,6.1,13.6,67.0,14.53876712328767,False,False,9.8,12.4,6.8,9.716666666666667,9.1,1.6,5.883333333333333,15.6,11.0,13.533333333333333,91.0,67.0,79.16666666666667,True,False,False,False,12
2020-12-04,5.2,3.2,7.3,98.0,14.519041095890413,True,True,7.400000000000002,11.4,5.2,8.950000000000001,9.0,3.2,6.216666666666666,14.7,7.3,11.649999999999999,98.0,75.0,86.83333333333333,True,False,False,False,12
2020-12-05,6.9,4.1,9.7,92.0,14.505616438356165,False,True,7.400000000000002,14.6,6.7,10.283333333333333,11.0,3.5,7.066666666666666,18.3,9.7,13.5,92.0,73.0,80.83333333333333,True,False,False,False,12
2020-12-06,8.2,5.3,11.2,92.0,14.50013698630137,False,False,8.2,16.0,8.2,12.216666666666667,13.2,5.3,8.450000000000001,19.6,11.2,16.0,92.0,69.0,81.66666666666667,True,False,False,False,12
2020-12-07,9.6,7.5,11.7,85.0,14.497397260273972,False,False,9.6,13.0,7.2,11.1,10.2,5.0,8.416666666666666,16.5,9.5,13.75,88.0,67.0,80.0,True,False,False,False,12
2020-12-08,8.0,6.1,10.0,97.0,14.487260273972604,False,False,8.0,16.5,8.0,11.049999999999999,11.1,6.1,8.083333333333334,21.9,10.0,14.049999999999999,97.0,68.0,81.16666666666667,True,False,False,False,12
2020-12-09,11.0,6.3,15.7,76.0,14.484794520547945,False,False,11.0,18.0,8.3,11.733333333333334,13.8,5.0,8.05,22.3,11.3,15.433333333333335,82.0,66.0,76.66666666666667,True,False,False,False,12
2020-12-10,13.9,11.9,15.9,83.0,14.482876712328768,False,False,13.9,16.4,8.1,11.666666666666666,13.2,5.6,9.016666666666666,19.6,10.5,14.316666666666668,92.0,59.0,78.5,True,False,False,False,12
2020-12-11,14.1,10.5,17.7,81.0,14.477671232876713,False,False,14.1,14.8,7.4,12.0,12.1,5.8,8.65,19.7,9.0,15.35,88.0,78.0,82.83333333333333,True,False,False,False,12
2020-12-12,11.8,9.9,13.7,92.0,14.472739726027397,False,False,11.8,15.4,8.2,12.1,13.2,3.8,9.4,17.9,12.6,14.799999999999999,92.0,68.0,79.66666666666667,True,False,False,False,12
2020-12-13,12.2,9.6,14.9,81.0,14.485342465753426,False,False,12.2,16.0,8.1,11.450000000000001,13.7,4.1,8.1,18.4,12.1,14.816666666666668,85.0,54.0,75.66666666666667,True,False,False,False,12
2020-12-14,12.8,9.6,16.1,82.0,14.50013698630137,False,False,12.8,13.6,7.4,10.966666666666667,9.8,3.2,7.3500000000000005,17.5,11.5,14.583333333333334,99.0,79.0,86.33333333333333,True,False,False,False,12
2020-12-15,10.8,7.0,14.5,70.0,14.501780821917807,False,False,10.8,10.8,7.3,8.883333333333333,9.0,4.1,5.8,14.5,9.6,11.933333333333332,100.0,70.0,85.25,True,False,False,False,12
2020-12-16,10.2,7.4,13.1,88.0,14.499041095890412,False,False,10.2,10.2,7.4,8.783333333333333,7.4,3.7,4.866666666666666,14.5,10.6,12.700000000000001,90.0,75.0,82.83333333333333,True,False,False,False,12
2020-12-17,9.8,5.4,14.2,71.0,14.497945205479452,False,False,9.8,13.2,7.0,10.1,8.5,2.4,5.166666666666667,17.9,11.5,15.0,83.0,55.0,70.16666666666667,True,False,False,False,12
2020-12-18,13.6,8.2,19.1,67.0,14.498493150684931,False,False,13.6,15.6,7.6,11.666666666666666,12.3,2.5,7.458333333333333,19.1,12.7,15.858333333333334,82.0,67.0,74.08333333333333,True,False,False,False,12
2020-12-19,11.6,8.8,14.3,76.0,14.493013698630138,False,False,11.6,13.6,9.8,11.266666666666666,10.4,5.8,8.216666666666667,16.9,11.8,14.299999999999999,88.0,70.0,78.16666666666667,True,False,False,False,12
2020-12-20,12.4,8.2,16.5,73.0,14.488630136986302,False,False,12.4,15.8,9.8,12.966666666666667,11.4,6.6,9.233333333333333,20.2,13.0,16.666666666666668,85.0,54.0,71.0,True,False,False,False,12
2020-12-21,16.8,12.7,20.8,82.0,14.494109589041097,True,False,16.8,17.4,11.1,14.016666666666666,12.9,8.1,10.366666666666667,22.0,13.5,17.650000000000002,82.0,61.0,72.0,True,False,False,False,12
2020-12-22,16.0,11.3,20.8,76.0,14.498493150684931,False,False,16.0,17.0,9.7,13.366666666666667,11.7,5.9,9.383333333333333,22.2,13.5,17.349999999999998,87.0,59.0,74.66666666666667,True,False,False,False,12
2020-12-23,11.7,7.2,16.2,96.0,14.502328767123288,False,False,11.7,14.8,9.4,11.6,10.5,5.0,8.183333333333334,19.2,12.3,15.016666666666666,96.0,73.0,83.33333333333333,True,False,False,False,12
2020-12-24,8.4,5.8,10.9,89.0,14.503972602739726,False,False,8.4,14.4,8.4,11.816666666666668,10.7,5.8,8.133333333333333,18.1,10.9,15.5,89.0,55.0,75.16666666666667,True,False,False,False,12
