fecha,tmed,tmin,tmax,hrMedia,tmed_max,tmed_min,tmed_mean,tmin_max,tmin_min,tmin_mean,tmax_max,tmax_min,tmax_mean,hrMedia_max,hrMedia_min,hrMedia_mean,estacion_Invierno,estacion_Otoño,estacion_Primavera,estacion_Verano,mes
2020-12-10,17.70000123977661,15.0,20.600000381469727,82.0,19.050000190734863,13.600000381469727,16.37500023841858,15.600000381469727,9.399999618530273,12.550000031789144,23.799999237060547,17.700000762939453,20.450000127156574,82.0,27.0,65.16666666666667,True,False,False,False,12
2020-12-11,17.70000123977661,16.399999618530273,20.0,81.0,19.0,12.899999618530273,16.350000301996868,16.5,9.100000381469727,13.049999872843424,21.399999618530273,16.700000762939453,19.766666730244953,81.0,54.0,68.0,True,False,False,False,12
2020-12-12,17.70000123977661,14.600000381469727,22.899999618530273,80.0,18.600000381469727,13.0,16.133333603541057,16.600000381469727,10.699999809265137,13.300000031789144,22.899999618530273,15.399999618530273,19.366666475931805,94.0,44.0,71.83333333333333,True,False,False,False,12
2020-12-13,17.100000381469727,13.100000381469727,21.100000381469727,75.0,17.100000381469727,14.600000381469727,15.700000286102295,14.300000190734863,11.100000381469727,12.133333524068197,21.100000381469727,17.299999237060547,19.249999682108562,94.0,37.0,70.16666666666667,True,False,False,False,12
2020-12-14,16.200000762939453,13.699999809265137,18.600000381469727,86.0,16.200000762939453,13.800000190734863,14.666666825612387,14.199999809265137,10.0,12.0,18.600000381469727,16.299999237060547,17.333333015441895,89.0,38.0,70.16666666666667,True,False,False,False,12
2020-12-15,16.100000381469727,12.100000381469727,20.100000381469727,75.0,16.100000381469727,14.399999618530273,14.933333396911621,14.899999618530273,11.100000381469727,12.233333269755045,20.100000381469727,16.100000381469727,17.600000381469727,93.0,45.0,74.0,True,False,False,False,12
2020-12-16,14.0,11.100000381469727,17.0,81.0,16.200000762939453,14.0,15.0,14.800000190734863,10.899999618530273,12.583333333333334,20.399999618530273,16.200000762939453,17.400000254313152,82.0,55.0,71.5,True,False,False,False,12
2020-12-17,14.699999809265137,10.800000190734863,18.600000381469727,82.0,15.399999618530273,12.800000190734863,14.466666539510092,14.199999809265137,8.800000190734863,11.383333524068197,18.600000381469727,16.5,17.516667048136394,82.0,43.0,70.0,True,False,False,False,12
2020-12-18,14.800000190734863,10.899999618530273,18.700000762939453,83.0,15.600000381469727,13.800000190734863,14.750000158945719,14.600000381469727,9.800000190734863,11.883333365122477,18.700000762939453,16.200000762939453,17.633333524068195,89.0,53.0,77.83333333333333,True,False,False,False,12
2020-12-19,14.300000190734863,11.199999809265137,17.399999618530273,86.0,17.200000762939453,14.0,15.383333365122477,15.899999618530273,9.100000381469727,12.133333365122477,21.700000762939453,16.5,18.666666984558105,91.0,30.0,73.5,True,False,False,False,12
2020-12-20,15.800000190734863,12.199999809265137,19.399999618530273,80.0,18.200000762939453,14.699999809265137,16.34166709582011,16.0,11.0,12.866666634877523,24.399999618530273,18.399999618530273,20.14999993642171,90.0,34.0,71.16666666666667,True,False,False,False,12
2020-12-21,15.0,11.5,18.5,75.0,18.0,14.0,15.666666666666666,14.199999809265137,10.0,12.75,21.899999618530273,16.799999237060547,18.616666475931805,93.0,53.0,68.16666666666667,True,False,False,False,12
2020-12-22,15.5,11.100000381469727,19.899999618530273,79.0,17.0,14.399999618530273,15.316666762034098,13.899999618530273,10.100000381469727,11.666666666666666,21.299999237060547,15.300000190734863,18.99999984105428,95.0,61.0,75.0,True,False,False,False,12
2020-12-23,15.0,10.600000381469727,19.299999237060547,79.0,17.299999237060547,14.0,15.249999841054281,13.300000190734863,10.100000381469727,11.46666685740153,22.0,14.600000381469727,19.0,95.0,60.0,72.5,True,False,False,False,12
2020-12-24,15.800000190734863,11.899999618530273,19.600000381469727,75.0,16.799999237060547,14.199999809265137,15.416666507720947,13.5,10.100000381469727,11.900000095367432,21.200000762939453,16.100000381469727,18.93333339691162,97.0,59.0,71.66666666666667,True,False,False,False,12
2020-12-25,15.399999618530273,12.399999618530273,18.399999618530273,73.0,17.600000381469727,13.699999809265137,15.46666669845581,15.199999809265137,9.600000381469727,11.866666634877523,22.200000762939453,17.799999237060547,19.06666660308838,78.0,43.0,66.33333333333333,True,False,False,False,12
2020-12-26,13.5,11.300000190734863,15.699999809265137,59.0,17.30000066757202,13.5,15.500000238418579,15.800000190734863,9.199999809265137,12.78333330154419,21.299999237060547,15.699999809265137,18.449999650319416,87.0,45.0,67.66666666666667,True,False,False,False,12
2020-12-27,13.100000381469727,8.399999618530273,17.799999237060547,70.0,16.600000381469727,13.100000381469727,15.016666730244955,15.100000381469727,8.399999618530273,11.566666762034098,20.600000381469727,16.700000762939453,18.449999809265137,82.0,58.0,70.0,True,False,False,False,12
2020-12-28,15.0,11.800000190734863,18.299999237060547,66.0,16.100000381469727,13.800000190734863,15.050000190734863,14.399999618530273,11.199999809265137,12.099999904632568,20.399999618530273,15.800000190734863,18.016666253407795,74.0,53.0,66.0,True,False,False,False,12
2020-12-29,13.199999809265137,9.5,16.899999618530273,58.0,17.100000381469727,13.199999809265137,14.866666634877523,14.100000381469727,9.5,11.516666889190674,21.600000381469727,15.899999618530273,18.31666660308838,81.0,40.0,59.333333333333336,True,False,False,False,12
2020-12-30,11.699999809265137,7.0,16.399999618530273,58.0,16.399999618530273,11.699999809265137,13.966666539510092,13.0,7.0,10.500000158945719,21.0,14.699999809265137,17.4333332379659,93.0,44.0,62.333333333333336,True,False,False,False,12
2020-12-31,12.199999809265137,7.699999809265137,16.600000381469727,57.0,14.699999809265137,12.199999809265137,13.449999809265137,11.199999809265137,7.699999809265137,9.449999809265137,18.200000762939453,16.600000381469727,17.40000057220459,62.0,57.0,59.5,True,False,False,False,12
2021-01-01,13.699999809265137,10.100000381469727,17.299999237060547,44.0,16.399999618530273,13.199999809265137,14.307142530168806,14.100000381469727,9.600000381469727,10.928571564810616,20.899999618530273,15.899999618530273,17.999999727521622,86.0,36.0,59.285714285714285,True,False,False,False,1
2021-01-02,11.199999809265137,6.099999904632568,16.299999237060547,51.0,16.200000762939453,11.199999809265137,13.883333365122477,12.600000381469727,6.099999904632568,9.950000047683716,19.899999618530273,15.199999809265137,17.84999958674113,85.0,51.0,65.33333333333333,True,False,False,False,1
2021-01-03,10.199999809265137,5.300000190734863,15.0,43.0,16.600000381469727,10.199999809265137,13.59166669845581,13.100000381469727,5.300000190734863,9.750000158945719,21.799999237060547,14.199999809265137,17.399999777475994,86.0,41.0,67.66666666666667,True,False,False,False,1
2021-01-04,11.199999809265137,5.599999904632568,16.700000762939453,50.0,16.399999618530273,11.199999809265137,14.06666644414266,14.0,5.599999904632568,10.150000015894571,20.5,16.100000381469727,17.950000127156574,78.0,50.0,68.83333333333333,True,False,False,False,1
2021-01-05,11.399999618530273,7.699999809265137,15.0,66.0,15.399999618530273,11.399999618530273,13.383333047231039,12.899999618530273,7.699999809265137,10.099999984105429,17.899999618530273,15.0,16.699999968210857,74.0,40.0,62.0,True,False,False,False,1
2021-01-06,11.0,9.600000381469727,12.399999618530273,84.0,15.5,11.0,13.050000031789144,11.5,7.5,9.583333333333334,19.5,12.399999618530273,16.53333330154419,84.0,34.0,66.33333333333333,True,False,False,False,1
2021-01-07,11.399999618530273,10.300000190734863,12.5,90.0,15.0,11.399999618530273,13.133333365122477,10.699999809265137,8.600000381469727,9.300000031789144,19.200000762939453,12.5,16.96666685740153,90.0,33.0,66.83333333333333,True,False,False,False,1
2021-01-08,12.800000190734863,11.300000190734863,14.199999809265137,94.0,15.0,12.199999809265137,12.933333396911621,12.600000381469727,8.199999809265137,9.633333365122477,17.399999618530273,14.199999809265137,16.233333428700764,94.0,33.0,72.66666666666667,True,False,False,False,1
2021-01-09,10.600000381469727,7.099999904632568,14.0,67.0,18.149999618530273,10.600000381469727,13.474999984105429,15.600000381469727,7.099999904632568,9.75000007947286,21.600000381469727,13.100000381469727,17.18333339691162,87.0,56.0,71.66666666666667,True,False,False,False,1
2021-01-10,9.150000095367432,5.599999904632568,9.899999618530273,78.0,16.799999237060547,9.150000095367432,13.824999729792276,13.100000381469727,5.599999904632568,9.949999888737997,21.600000381469727,9.899999618530273,17.250000317891438,83.0,64.0,73.33333333333333,True,False,False,False,1
2021-01-11,9.600000381469727,6.599999904632568,12.699999809265137,76.0,15.800000190734863,9.600000381469727,13.633333524068197,12.199999809265137,6.599999904632568,10.46666661898295,19.5,12.699999809265137,16.833333174387615,76.0,68.0,71.33333333333333,True,False,False,False,1
2021-01-12,10.800000190734863,6.5,15.0,68.0,15.399999618530273,10.800000190734863,13.25,12.699999809265137,6.5,10.383333206176758,18.299999237060547,14.899999618530273,16.083333174387615,82.0,67.0,73.33333333333333,True,False,False,False,1
2021-01-13,11.600000381469727,6.300000190734863,17.0,63.0,14.800000190734863,11.600000381469727,12.983333428700766,12.100000381469727,6.300000190734863,9.566666841506958,18.200000762939453,14.399999618530273,16.43333339691162,80.0,63.0,73.83333333333333,True,False,False,False,1
2021-01-14,12.600000381469727,6.300000190734863,18.799999237060547,55.0,15.600000381469727,12.399999618530273,13.53333330154419,12.399999618530273,6.300000190734863,9.366666634877523,19.799999237060547,15.0,17.699999809265137,83.0,52.0,69.0,True,False,False,False,1
2021-01-15,13.0,6.5,19.5,61.0,16.0,12.5,14.133333365122477,12.199999809265137,6.5,9.899999936421713,22.0,14.100000381469727,18.383333206176758,78.0,61.0,69.66666666666667,True,False,False,False,1
2021-01-16,12.600000381469727,7.800000190734863,17.5,66.0,15.399999618530273,12.600000381469727,14.03333330154419,12.300000190734863,7.800000190734863,10.21666685740153,19.299999237060547,16.5,17.866666793823242,78.0,45.0,68.16666666666667,True,False,False,False,1
2021-01-17,12.899999618530273,8.300000190734863,17.5,75.0,16.299999237060547,12.899999618530273,14.399999936421713,14.5,8.300000190734863,11.166666666666666,19.0,15.699999809265137,17.583333492279053,86.0,66.0,72.5,True,False,False,False,1
2021-01-18,13.0,8.300000190734863,17.600000381469727,72.0,17.0,11.600000381469727,13.866666793823242,14.5,8.300000190734863,10.600000063578287,19.399999618530273,14.899999618530273,17.049999872843426,82.0,22.0,62.333333333333336,True,False,False,False,1
2021-01-19,12.699999809265137,8.300000190734863,17.100000381469727,72.0,14.899999618530273,11.699999332427979,13.116666396458944,13.300000190734863,8.100000381469727,10.000000158945719,17.799999237060547,14.5,16.15000009536743,90.0,29.0,66.66666666666667,True,False,False,False,1
2021-01-20,12.199999809265137,9.199999809265137,15.100000381469727,89.0,16.899999618530273,11.449999809265137,13.224999904632568,13.0,8.100000381469727,9.933333396911621,20.799999237060547,12.800000190734863,16.166666666666668,89.0,49.0,68.66666666666667,True,False,False,False,1
2021-01-21,15.5,12.300000190734863,18.700000762939453,79.0,16.0,12.399999618530273,14.049999872843424,12.300000190734863,9.199999809265137,10.766666571299234,19.899999618530273,14.800000190734863,17.3166667620341,79.0,48.0,69.33333333333333,True,False,False,False,1
2021-01-22,17.399999618530273,14.0,20.799999237060547,58.0,17.399999618530273,11.399999618530273,13.649999936421713,14.0,7.5,10.683333237965902,20.799999237060547,13.199999809265137,16.64999993642171,84.0,9.0,60.333333333333336,True,False,False,False,1
2021-01-23,16.600000381469727,13.800000190734863,19.299999237060547,68.0,16.600000381469727,12.399999618530273,14.0,13.800000190734863,8.899999618530273,11.399999936421713,19.299999237060547,15.199999809265137,16.616666475931805,85.0,15.0,65.83333333333333,True,False,False,False,1
2021-01-24,16.600000381469727,13.5,19.600000381469727,80.0,16.600000381469727,9.899999618530273,14.016666571299234,13.5,6.900000095367432,11.31666668256124,19.600000381469727,12.899999618530273,16.666666666666668,88.0,52.0,72.16666666666667,True,False,False,False,1
2021-01-25,15.699999809265137,13.100000381469727,18.299999237060547,83.0,16.600000381469727,10.399999618530273,14.149999856948853,13.100000381469727,7.400000095367432,11.333333412806192,20.399999618530273,13.5,17.249999682108562,87.0,47.0,71.33333333333333,True,False,False,False,1
2021-01-26,17.200000762939453,14.199999809265137,20.100000381469727,82.0,17.200000762939453,10.800000190734863,14.883333524068197,14.199999809265137,6.400000095367432,11.316666523615519,21.399999618530273,15.300000190734863,18.416666825612385,82.0,27.0,62.333333333333336,True,False,False,False,1
2021-01-27,17.600000381469727,13.800000190734863,21.5,86.0,17.600000381469727,12.199999809265137,14.700000127156576,13.800000190734863,8.0,10.96666685740153,21.5,15.300000190734863,18.483333110809326,86.0,26.0,62.5,True,False,False,False,1
2021-01-28,16.399999618530273,13.399999618530273,19.5,82.0,16.399999618530273,11.800000190734863,14.100000063578287,13.399999618530273,8.600000381469727,10.850000063578287,19.5,14.899999618530273,17.35000006357829,82.0,27.0,63.833333333333336,True,False,False,False,1
2021-01-29,15.800000190734863,11.899999618530273,19.600000381469727,77.0,15.800000190734863,11.100000381469727,14.483333587646484,14.5,7.199999809265137,11.5,19.600000381469727,15.0,17.46666685740153,79.0,48.0,65.66666666666667,True,False,False,False,1
2021-01-30,16.100000381469727,11.600000381469727,20.600000381469727,68.0,16.399999618530273,12.300000190734863,15.03333330154419,15.699999809265137,9.800000190734863,11.983333428700766,20.600000381469727,14.0,18.050000190734863,73.0,45.0,62.333333333333336,True,False,False,False,1
2021-01-31,16.600000381469727,13.600000381469727,19.700000762939453,62.0,16.600000381469727,12.0,15.0,15.5,8.699999809265137,12.199999968210856,19.700000762939453,15.300000190734863,17.866666952768963,77.0,59.0,66.0,True,False,False,False,1
2021-02-01,16.600000381469727,12.600000381469727,20.700000762939453,73.0,17.0,12.0,14.850000063578287,13.0,7.900000095367432,11.12500007947286,21.0,16.100000381469727,18.60000006357829,81.0,52.0,65.58333333333333,True,False,False,False,2
2021-02-02,15.800000190734863,11.699999809265137,19.799999237060547,76.0,16.5,12.0,14.399999936421713,13.100000381469727,8.600000381469727,10.675000031789144,19.899999618530273,15.300000190734863,18.083333174387615,80.0,58.0,68.75,True,False,False,False,2
2021-02-03,14.0,10.199999809265137,17.799999237060547,75.0,16.700000762939453,12.600000381469727,14.350000222524008,12.600000381469727,8.699999809265137,10.774999936421713,21.0,16.200000762939453,17.933333079020183,75.0,54.0,66.66666666666667,True,False,False,False,2
2021-02-04,14.399999618530273,11.800000190734863,17.100000381469727,84.0,16.6499981880188,11.399999618530273,14.124999443689982,12.399999618530273,6.800000190734863,10.350000063578287,21.799999237060547,15.199999809265137,17.933332920074463,87.0,47.0,66.66666666666667,True,False,False,False,2
2021-02-05,15.899999618530273,12.899999618530273,18.899999618530273,81.0,16.5,11.550000190734863,14.09166669845581,13.300000190734863,7.199999809265137,10.466666539510092,19.700000762939453,15.399999618530273,17.616666475931805,85.0,56.0,72.5,True,False,False,False,2
