Fecha,Temperatura_C,Sensacion_termica_C,Humedad,Precipitaciones_mm,Presion_mb,Viento_kph,is_day,Descripcion,Probabilidad_lluvia,Llueve
2024-09-29 03:00,17.8,17.8,85,0.1,1022.0,13.3,0,Patchy rain possible,100,1
2024-09-29 04:00,17.8,17.8,84,0.07,1021.0,13.7,0,Patchy rain possible,45,0
2024-09-29 05:00,17.8,17.9,83,0.04,1022.0,13.3,0,Patchy rain possible,45,0
2024-09-29 06:00,17.9,17.9,82,0.01,1022.0,13.3,0,Patchy rain possible,45,0
2024-09-29 07:00,17.8,17.8,82,0.0,1022.0,11.9,0,Partly cloudy,45,0
2024-09-29 08:00,18.6,18.6,81,0.0,1022.0,10.4,0,Clear,45,0
2024-09-29 09:00,20.9,20.9,75,0.0,1023.0,11.2,1,Partly cloudy,45,0
2024-09-29 10:00,21.7,21.8,68,0.0,1023.0,11.9,1,Sunny,45,0
2024-09-29 11:00,22.5,24.7,64,0.0,1023.0,12.6,1,Sunny,0,0
2024-09-29 12:00,22.9,24.9,62,0.0,1023.0,13.3,1,Sunny,0,0
2024-09-29 13:00,23.1,25.0,62,0.0,1022.0,13.7,1,Sunny,0,0
2024-09-29 14:00,23.4,25.1,61,0.0,1022.0,13.3,1,Sunny,0,0
2024-09-29 15:00,23.4,25.1,61,0.0,1021.0,13.3,1,Sunny,0,0
2024-09-29 16:00,23.2,25.0,62,0.0,1021.0,12.2,1,Sunny,0,0
2024-09-29 17:00,22.9,24.9,62,0.0,1021.0,10.4,1,Sunny,0,0
2024-09-29 18:00,22.5,24.7,62,0.0,1021.0,10.1,1,Sunny,0,0
2024-09-29 19:00,21.5,21.5,66,0.0,1021.0,9.4,1,Sunny,0,0
2024-09-29 20:00,20.9,20.9,68,0.0,1021.0,9.0,1,Sunny,0,0
2024-09-29 21:00,20.9,20.9,69,0.0,1022.0,9.0,0,Clear,0,0
2024-09-29 22:00,20.6,20.6,69,0.0,1022.0,9.0,0,Clear,0,0
2024-09-29 23:00,20.5,20.6,68,0.0,1022.0,9.4,0,Clear,0,0
2024-09-30 00:00,20.4,20.4,79,0.0,1022.0,9.7,0,Clear,0,0
2024-09-30 01:00,20.2,20.2,80,0.0,1022.0,9.7,0,Clear,0,0
2024-09-30 02:00,20.1,20.1,80,0.0,1022.0,9.7,0,Clear,0,0
2024-09-30 03:00,19.9,19.9,81,0.0,1021.0,9.4,0,Clear,0,0
2024-09-30 04:00,19.8,19.8,81,0.0,1021.0,9.4,0,Clear,45,0
2024-09-30 05:00,19.8,19.8,82,0.0,1021.0,9.7,0,Clear,0,0
2024-09-30 06:00,19.6,19.6,82,0.0,1021.0,9.0,0,Clear,0,0
2024-09-30 07:00,19.5,19.5,82,0.0,1021.0,8.6,0,Clear,45,0
2024-09-30 08:00,20.0,20.0,80,0.0,1021.0,8.6,0,Clear,45,0
2024-09-30 09:00,21.3,21.3,76,0.0,1022.0,8.3,1,Sunny,0,0
2024-09-30 10:00,22.3,24.7,70,0.0,1022.0,9.0,1,Sunny,0,0
2024-09-30 11:00,22.9,25.0,67,0.0,1022.0,10.1,1,Sunny,0,0
2024-09-30 12:00,23.2,25.1,66,0.0,1022.0,10.4,1,Sunny,0,0
2024-09-30 13:00,23.5,25.2,66,0.0,1021.0,10.8,1,Sunny,0,0
2024-09-30 14:00,23.6,25.3,66,0.0,1021.0,10.8,1,Sunny,0,0
2024-09-30 15:00,23.6,25.3,66,0.0,1020.0,10.8,1,Sunny,0,0
2024-09-30 16:00,23.5,25.2,67,0.0,1020.0,10.4,1,Sunny,0,0
2024-09-30 17:00,23.0,25.0,70,0.0,1019.0,10.1,1,Sunny,0,0
2024-09-30 18:00,22.4,24.7,73,0.0,1019.0,7.9,1,Sunny,0,0
2024-09-30 19:00,21.2,21.2,79,0.0,1019.0,7.2,1,Sunny,0,0
2024-09-30 20:00,20.7,20.7,83,0.0,1020.0,5.8,1,Sunny,0,0
2024-09-30 21:00,20.4,20.4,84,0.0,1020.0,5.4,0,Clear,0,0
2024-09-30 22:00,20.5,20.5,82,0.0,1020.0,6.8,0,Clear,0,0
2024-09-30 23:00,20.5,20.5,80,0.0,1020.0,6.1,0,Clear,0,0
2024-10-01 00:00,20.2,20.2,81,0.0,1019.0,5.4,0,Clear,0,0
2024-10-01 01:00,20.2,20.2,79,0.0,1019.0,6.1,0,Clear,0,0
2024-10-01 02:00,20.0,20.0,79,0.0,1019.0,5.8,0,Clear,0,0
2024-10-01 03:00,19.8,19.8,78,0.0,1018.0,6.1,0,Clear,0,0
2024-10-01 04:00,19.7,19.7,75,0.0,1018.0,5.4,0,Clear,0,0
2024-10-01 05:00,19.7,19.7,75,0.0,1018.0,3.6,0,Clear,0,0
2024-10-01 06:00,19.6,19.6,74,0.0,1018.0,4.7,0,Clear,0,0
2024-10-01 07:00,19.6,19.6,71,0.0,1017.0,5.4,0,Clear,0,0
2024-10-01 08:00,20.3,20.3,67,0.0,1018.0,4.3,0,Clear,0,0
2024-10-01 09:00,22.0,22.0,62,0.0,1018.0,1.1,1,Sunny,0,0
2024-10-01 10:00,23.1,24.9,58,0.0,1018.0,5.0,1,Sunny,0,0
2024-10-01 11:00,23.8,25.3,56,0.0,1018.0,6.5,1,Sunny,0,0
2024-10-01 12:00,24.2,25.5,56,0.0,1018.0,9.0,1,Sunny,0,0
2024-10-01 13:00,24.4,25.6,57,0.0,1017.0,10.8,1,Cloudy,0,0
2024-10-01 14:00,24.1,25.5,59,0.0,1016.0,10.4,1,Partly cloudy,0,0
2024-10-01 15:00,24.5,25.8,59,0.0,1015.0,8.3,1,Partly cloudy,0,0
2024-10-01 16:00,24.5,25.8,59,0.0,1015.0,8.6,1,Partly cloudy,0,0
2024-10-01 17:00,23.4,25.2,64,0.0,1014.0,8.6,1,Partly cloudy,0,0
2024-10-01 18:00,24.0,25.5,62,0.0,1014.0,7.2,1,Sunny,0,0
2024-10-01 19:00,23.1,25.0,64,0.0,1015.0,6.8,1,Sunny,0,0
2024-10-01 20:00,23.2,25.0,59,0.0,1015.0,6.8,1,Sunny,0,0
2024-10-01 21:00,23.4,25.0,52,0.0,1015.0,6.5,0,Clear,0,0
2024-10-01 22:00,23.5,24.9,47,0.0,1015.0,7.2,0,Clear,0,0
2024-10-01 23:00,23.6,24.7,43,0.0,1015.0,7.2,0,Clear,0,0
2024-10-02 00:00,23.4,24.7,45,0.0,1015.0,7.6,0,Clear,0,0
2024-10-02 01:00,23.5,24.7,42,0.0,1015.0,8.3,0,Clear,0,0
2024-10-02 02:00,23.4,24.6,41,0.0,1014.0,7.9,0,Clear,0,0
2024-10-02 03:00,23.4,24.5,41,0.0,1014.0,8.6,0,Partly cloudy,0,0
2024-10-02 04:00,23.4,24.5,40,0.0,1014.0,9.4,0,Clear,0,0
2024-10-02 05:00,23.2,24.5,42,0.0,1013.0,9.4,0,Clear,0,0
2024-10-02 06:00,23.0,24.4,42,0.0,1013.0,10.1,0,Clear,0,0
2024-10-02 07:00,22.8,24.4,43,0.0,1013.0,9.7,0,Clear,0,0
2024-10-02 08:00,23.1,24.6,44,0.0,1014.0,8.6,0,Clear,0,0
2024-10-02 09:00,25.2,25.5,41,0.0,1014.0,6.8,1,Sunny,0,0
2024-10-02 10:00,26.7,26.8,41,0.0,1014.0,2.5,1,Sunny,0,0
2024-10-02 11:00,27.5,27.4,41,0.0,1014.0,5.0,1,Sunny,0,0
2024-10-02 12:00,27.6,27.8,45,0.0,1014.0,6.5,1,Sunny,0,0
2024-10-02 13:00,27.9,28.4,47,0.0,1013.0,9.4,1,Sunny,0,0
2024-10-02 14:00,28.5,28.9,46,0.0,1012.0,9.4,1,Sunny,0,0
2024-10-02 15:00,29.1,29.5,44,0.0,1012.0,9.0,1,Sunny,0,0
2024-10-02 16:00,29.6,29.8,41,0.0,1011.0,11.2,1,Sunny,0,0
2024-10-02 17:00,29.6,29.7,40,0.0,1011.0,12.2,1,Sunny,0,0
2024-10-02 18:00,29.1,29.1,40,0.0,1011.0,12.6,1,Sunny,0,0
2024-10-02 19:00,27.1,27.3,45,0.0,1012.0,11.9,1,Sunny,0,0
2024-10-02 20:00,25.6,26.3,49,0.0,1012.0,11.9,1,Sunny,0,0
2024-10-02 21:00,24.7,25.7,52,0.0,1013.0,10.8,0,Clear,0,0
2024-10-02 22:00,23.9,25.3,55,0.0,1013.0,11.2,0,Clear,0,0
2024-10-02 23:00,23.0,24.9,58,0.0,1013.0,10.8,0,Clear,0,0
2024-10-03 00:00,22.1,24.6,64,0.0,1012.0,11.5,0,Clear,0,0
2024-10-03 01:00,22.8,24.9,65,0.0,1012.0,9.7,0,Clear,0,0
2024-10-03 02:00,22.7,24.8,68,0.0,1012.0,9.4,0,Clear,0,0
2024-10-03 03:00,21.9,21.9,71,0.0,1011.0,9.4,0,Clear,0,0
2024-10-03 04:00,20.4,20.4,73,0.0,1011.0,9.0,0,Clear,0,0
2024-10-03 05:00,20.7,20.7,75,0.0,1011.0,9.0,0,Clear,0,0
2024-10-03 06:00,20.9,20.9,76,0.0,1011.0,8.6,0,Clear,45,0
2024-10-03 07:00,20.6,20.6,78,0.0,1012.0,9.4,0,Clear,45,0
2024-10-03 08:00,21.1,21.1,76,0.0,1012.0,9.0,0,Clear,45,0
2024-10-03 09:00,23.2,25.1,70,0.0,1013.0,7.6,1,Sunny,45,0
2024-10-03 10:00,24.2,25.7,65,0.0,1013.0,9.0,1,Sunny,45,0
2024-10-03 11:00,25.2,26.4,59,0.0,1013.0,9.0,1,Cloudy,45,0
2024-10-03 12:00,26.3,27.2,54,0.0,1013.0,9.0,1,Sunny,0,0
2024-10-03 13:00,26.9,27.6,51,0.0,1012.0,9.7,1,Sunny,0,0
2024-10-03 14:00,27.0,27.7,51,0.0,1012.0,10.4,1,Sunny,0,0
2024-10-03 15:00,27.6,28.2,48,0.0,1011.0,10.1,1,Sunny,0,0
2024-10-03 16:00,27.4,27.9,49,0.0,1011.0,8.6,1,Sunny,0,0
2024-10-03 17:00,27.1,27.7,50,0.0,1011.0,9.7,1,Sunny,0,0
2024-10-03 18:00,25.8,26.4,50,0.0,1011.0,9.7,1,Sunny,0,0
2024-10-03 19:00,23.6,25.1,53,0.0,1012.0,10.1,1,Sunny,0,0
2024-10-03 20:00,23.0,24.8,56,0.0,1012.0,11.9,0,Clear,0,0
2024-10-03 21:00,22.6,24.7,58,0.0,1013.0,11.5,0,Clear,0,0
2024-10-03 22:00,21.9,21.9,60,0.0,1013.0,11.2,0,Clear,0,0
2024-10-03 23:00,21.3,21.3,62,0.0,1013.0,9.0,0,Clear,0,0
2024-10-04 00:00,20.4,20.4,65,0.0,1013.0,9.7,0,Clear,0,0
2024-10-04 01:00,20.0,20.0,66,0.0,1013.0,8.6,0,Clear,0,0
2024-10-04 02:00,19.6,19.6,66,0.0,1013.0,8.3,0,Clear,0,0
2024-10-04 03:00,19.4,19.4,66,0.0,1013.0,7.6,0,Clear,0,0
2024-10-04 04:00,19.2,19.2,66,0.0,1013.0,7.2,0,Clear,0,0
2024-10-04 05:00,18.8,18.9,67,0.0,1012.0,6.8,0,Clear,0,0
2024-10-04 06:00,18.6,18.6,68,0.0,1013.0,7.2,0,Clear,0,0
2024-10-04 07:00,18.3,18.3,69,0.0,1013.0,7.6,0,Clear,0,0
2024-10-04 08:00,19.0,19.0,68,0.0,1013.0,7.2,0,Partly cloudy,0,0
2024-10-04 09:00,22.6,24.8,63,0.0,1014.0,7.2,1,Sunny,0,0
2024-10-04 10:00,24.2,25.5,58,0.0,1014.0,7.2,1,Sunny,0,0
2024-10-04 11:00,25.2,26.1,54,0.0,1014.0,10.4,1,Sunny,0,0
2024-10-04 12:00,26.0,26.6,49,0.0,1013.0,14.0,1,Sunny,0,0
2024-10-04 13:00,26.7,27.1,46,0.0,1013.0,15.8,1,Sunny,0,0
2024-10-04 14:00,27.1,27.4,46,0.0,1012.0,16.2,1,Sunny,0,0
2024-10-04 15:00,27.3,27.6,45,0.0,1011.0,15.1,1,Sunny,0,0
2024-10-04 16:00,27.4,27.6,45,0.0,1011.0,13.3,1,Sunny,0,0
2024-10-04 17:00,27.2,27.4,45,0.0,1011.0,9.7,1,Sunny,0,0
2024-10-04 18:00,25.4,25.9,45,0.0,1012.0,6.8,1,Sunny,0,0
2024-10-04 19:00,23.5,24.9,47,0.0,1012.0,6.1,1,Sunny,0,0
2024-10-04 20:00,22.3,24.5,51,0.0,1013.0,4.0,0,Clear,0,0
2024-10-04 21:00,21.5,21.5,52,0.0,1014.0,6.1,0,Clear,0,0
2024-10-04 22:00,21.2,21.3,52,0.0,1014.0,7.6,0,Clear,0,0
2024-10-04 23:00,21.2,21.2,53,0.0,1014.0,7.9,0,Clear,0,0
2024-10-05 00:00,20.8,20.8,57,0.0,1014.0,6.8,0,Clear,0,0
2024-10-05 01:00,20.7,20.7,57,0.0,1013.0,7.2,0,Clear,0,0
2024-10-05 02:00,20.6,20.6,57,0.0,1013.0,7.2,0,Clear,0,0
2024-10-05 03:00,20.3,20.3,58,0.0,1013.0,5.8,0,Clear,0,0
2024-10-05 04:00,20.1,20.1,59,0.0,1013.0,6.5,0,Clear,0,0
2024-10-05 05:00,19.5,19.5,61,0.0,1013.0,7.6,0,Clear,0,0
2024-10-05 06:00,19.0,19.0,64,0.0,1014.0,9.0,0,Clear,0,0
2024-10-05 07:00,18.6,18.6,66,0.0,1014.0,9.0,0,Clear,0,0
2024-10-05 08:00,19.4,19.4,65,0.0,1014.0,6.8,0,Clear,0,0
2024-10-05 09:00,22.5,24.7,62,0.0,1015.0,1.4,1,Sunny,0,0
2024-10-05 10:00,23.5,25.2,61,0.0,1015.0,4.0,1,Sunny,0,0
2024-10-05 11:00,23.9,25.5,62,0.0,1015.0,7.2,1,Sunny,0,0
2024-10-05 12:00,24.1,25.6,63,0.0,1015.0,9.0,1,Sunny,0,0
2024-10-05 13:00,24.1,25.7,65,0.0,1014.0,10.8,1,Sunny,0,0
2024-10-05 14:00,23.8,25.5,66,0.0,1014.0,10.1,1,Sunny,0,0
2024-10-05 15:00,23.6,25.3,67,0.0,1013.0,7.6,1,Sunny,0,0
2024-10-05 16:00,23.5,25.3,67,0.0,1013.0,4.3,1,Sunny,0,0
2024-10-05 17:00,23.5,25.3,65,0.0,1013.0,4.7,1,Sunny,0,0
2024-10-05 18:00,22.6,24.8,64,0.0,1013.0,4.0,1,Sunny,0,0
2024-10-05 19:00,20.5,20.5,69,0.0,1013.0,3.2,1,Sunny,0,0
2024-10-05 20:00,20.9,20.9,67,0.0,1013.0,4.0,0,Clear,0,0
2024-10-05 21:00,22.3,24.7,63,0.0,1013.0,4.3,0,Clear,0,0
2024-10-05 22:00,22.4,24.7,60,0.0,1013.0,4.3,0,Clear,0,0
2024-10-05 23:00,22.6,24.7,59,0.0,1013.0,4.0,0,Clear,0,0
2024-10-06 00:00,23.6,25.2,61,0.0,1013.0,7.9,0,Clear,0,0
2024-10-06 01:00,23.5,25.2,61,0.0,1013.0,7.6,0,Clear,0,0
2024-10-06 02:00,23.4,25.2,62,0.0,1013.0,7.9,0,Clear,0,0
2024-10-06 03:00,23.3,25.1,62,0.0,1012.0,9.0,0,Clear,0,0
2024-10-06 04:00,23.3,25.1,62,0.0,1012.0,9.4,0,Clear,0,0
2024-10-06 05:00,23.1,25.0,64,0.0,1012.0,8.3,0,Clear,0,0
2024-10-06 06:00,23.0,25.0,64,0.0,1012.0,7.2,0,Clear,0,0
2024-10-06 07:00,23.0,24.9,64,0.0,1012.0,7.6,0,Clear,0,0
2024-10-06 08:00,23.1,25.0,64,0.0,1013.0,6.8,0,Clear,0,0
2024-10-06 09:00,24.7,25.9,60,0.0,1013.0,4.0,1,Sunny,0,0
2024-10-06 10:00,25.8,26.7,56,0.0,1013.0,1.8,1,Sunny,0,0
2024-10-06 11:00,26.7,27.4,52,0.0,1013.0,4.7,1,Sunny,0,0
2024-10-06 12:00,26.5,27.2,53,0.0,1013.0,8.3,1,Sunny,0,0
2024-10-06 13:00,26.1,27.0,54,0.0,1012.0,10.4,1,Sunny,0,0
2024-10-06 14:00,25.6,26.6,56,0.0,1012.0,7.9,1,Sunny,0,0
2024-10-06 15:00,25.9,26.9,55,0.0,1011.0,6.1,1,Sunny,0,0
2024-10-06 16:00,25.8,26.8,56,0.0,1011.0,6.5,1,Sunny,0,0
2024-10-06 17:00,25.6,26.7,58,0.0,1011.0,5.4,1,Sunny,0,0
2024-10-06 18:00,25.1,26.3,59,0.0,1011.0,3.2,1,Sunny,0,0
2024-10-06 19:00,24.3,25.7,60,0.0,1011.0,2.9,1,Sunny,0,0
2024-10-06 20:00,24.8,25.9,57,0.0,1011.0,5.0,0,Clear,0,0
2024-10-06 21:00,24.1,25.4,56,0.0,1011.0,5.0,0,Clear,0,0
2024-10-06 22:00,23.1,25.0,59,0.0,1011.0,5.4,0,Clear,0,0
2024-10-06 23:00,22.6,24.8,61,0.0,1011.0,4.7,0,Clear,0,0
2024-10-07 00:00,23.9,25.2,51,0.0,1010.0,6.1,0,Clear,0,0
2024-10-07 01:00,23.4,25.0,53,0.0,1010.0,3.6,0,Clear,0,0
2024-10-07 02:00,22.9,24.7,52,0.0,1010.0,4.3,0,Clear,0,0
2024-10-07 03:00,22.2,24.5,51,0.0,1009.0,5.0,0,Clear,0,0
2024-10-07 04:00,22.1,24.5,51,0.0,1009.0,4.3,0,Clear,0,0
2024-10-07 05:00,22.0,24.5,53,0.0,1009.0,2.9,0,Clear,0,0
2024-10-07 06:00,21.6,21.6,54,0.0,1009.0,1.8,0,Clear,0,0
2024-10-07 07:00,21.5,21.5,55,0.0,1009.0,2.5,0,Clear,0,0
2024-10-07 08:00,22.0,24.5,55,0.0,1009.0,3.2,0,Clear,0,0
2024-10-07 09:00,23.2,24.9,55,0.0,1009.0,2.5,1,Sunny,0,0
2024-10-07 10:00,23.9,25.3,54,0.0,1009.0,2.5,1,Sunny,0,0
2024-10-07 11:00,24.3,25.5,53,0.0,1009.0,6.5,1,Partly cloudy,0,0
2024-10-07 12:00,24.5,25.6,54,0.0,1009.0,7.2,1,Partly cloudy,0,0
2024-10-07 13:00,25.5,26.4,53,0.0,1008.0,10.8,1,Partly cloudy,0,0
2024-10-07 14:00,26.7,27.3,49,0.0,1007.0,15.1,1,Sunny,0,0
2024-10-07 15:00,27.5,27.6,44,0.0,1007.0,20.5,1,Partly cloudy,0,0
2024-10-07 16:00,27.1,27.2,43,0.0,1006.0,22.3,1,Partly cloudy,0,0
2024-10-07 17:00,26.4,26.7,45,0.0,1007.0,22.3,1,Partly cloudy,0,0
2024-10-07 18:00,24.1,25.3,50,0.0,1007.0,21.2,1,Sunny,0,0
2024-10-07 19:00,21.4,21.4,60,0.0,1008.0,19.1,1,Sunny,45,0
2024-10-07 20:00,20.4,20.4,67,0.0,1009.0,17.3,0,Clear,45,0
2024-10-07 21:00,20.5,20.5,71,0.01,1010.0,15.5,0,Patchy rain possible,45,0
2024-10-07 22:00,21.1,21.1,74,0.0,1011.0,12.2,0,Clear,45,0
2024-10-07 23:00,20.7,20.7,80,0.0,1011.0,15.8,0,Clear,45,0
2024-10-08 00:00,18.6,18.6,80,0.0,1012.0,16.6,0,Clear,45,0
2024-10-08 01:00,19.2,19.2,77,0.0,1012.0,13.3,0,Clear,0,0
2024-10-08 02:00,19.1,19.2,76,0.0,1012.0,12.6,0,Clear,0,0
2024-10-08 03:00,18.7,18.7,74,0.0,1012.0,11.2,0,Clear,0,0
2024-10-08 04:00,18.8,18.8,74,0.0,1012.0,9.0,0,Clear,0,0
2024-10-08 05:00,18.9,18.9,74,0.0,1012.0,7.6,0,Clear,0,0
2024-10-08 06:00,18.7,18.7,74,0.0,1013.0,6.8,0,Clear,0,0
2024-10-08 07:00,18.5,18.5,75,0.0,1013.0,6.5,0,Clear,0,0
2024-10-08 08:00,18.6,18.6,73,0.0,1014.0,6.1,0,Clear,0,0
2024-10-08 09:00,20.1,20.2,66,0.0,1015.0,5.0,1,Sunny,0,0
2024-10-08 10:00,21.4,21.4,59,0.0,1015.0,5.8,1,Sunny,0,0
2024-10-08 11:00,22.3,24.6,58,0.0,1015.0,10.1,1,Sunny,45,0
2024-10-08 12:00,22.9,24.8,59,0.0,1015.0,13.3,1,Partly cloudy,45,0
2024-10-08 13:00,23.3,25.0,59,0.0,1014.0,17.6,1,Partly cloudy,45,0
2024-10-08 14:00,23.6,25.2,58,0.0,1014.0,19.1,1,Sunny,0,0
2024-10-08 15:00,23.9,25.3,56,0.0,1013.0,19.8,1,Sunny,0,0
2024-10-08 16:00,23.9,25.3,56,0.0,1013.0,20.5,1,Sunny,0,0
2024-10-08 17:00,23.7,25.2,56,0.0,1013.0,20.2,1,Sunny,0,0
2024-10-08 18:00,23.0,24.9,58,0.0,1014.0,19.4,1,Sunny,0,0
2024-10-08 19:00,21.2,21.2,63,0.0,1014.0,17.6,1,Sunny,0,0
2024-10-08 20:00,20.5,20.5,67,0.0,1015.0,15.8,0,Clear,0,0
2024-10-08 21:00,19.9,19.9,70,0.0,1015.0,14.4,0,Clear,0,0
2024-10-08 22:00,19.3,19.3,72,0.0,1016.0,13.0,0,Clear,0,0
2024-10-08 23:00,19.0,19.0,74,0.0,1016.0,11.2,0,Clear,0,0
2024-10-09 00:00,19.0,19.0,66,0.0,1015.0,9.0,0,Clear,0,0
2024-10-09 01:00,18.7,18.7,64,0.0,1015.0,7.9,0,Clear,0,0
2024-10-09 02:00,18.6,18.6,62,0.0,1014.0,7.6,0,Clear,0,0
2024-10-09 03:00,18.8,18.8,59,0.0,1014.0,7.9,0,Clear,0,0
2024-10-09 04:00,18.8,18.8,57,0.0,1013.0,7.6,0,Clear,0,0
2024-10-09 05:00,18.7,18.7,57,0.0,1013.0,7.6,0,Clear,0,0
2024-10-09 06:00,18.7,18.7,59,0.0,1013.0,8.3,0,Clear,0,0
2024-10-09 07:00,18.6,18.6,62,0.0,1013.0,9.4,0,Clear,0,0
2024-10-09 08:00,18.8,18.8,65,0.0,1013.0,10.1,0,Clear,0,0
2024-10-09 09:00,20.2,20.2,65,0.0,1013.0,12.6,1,Sunny,0,0
2024-10-09 10:00,21.5,21.5,65,0.0,1013.0,16.6,1,Sunny,0,0
2024-10-09 11:00,22.6,24.8,61,0.0,1013.0,19.8,1,Sunny,0,0
2024-10-09 12:00,23.6,25.2,58,0.0,1012.0,24.1,1,Sunny,0,0
2024-10-09 13:00,24.2,25.5,56,0.0,1012.0,25.9,1,Sunny,0,0
2024-10-09 14:00,24.6,25.8,55,0.0,1011.0,27.4,1,Sunny,0,0
2024-10-09 15:00,24.3,25.6,58,0.0,1011.0,26.6,1,Partly cloudy,0,0
2024-10-09 16:00,23.4,25.2,64,0.0,1011.0,24.5,1,Cloudy,45,0
2024-10-09 17:00,22.3,24.7,71,0.0,1011.0,23.0,1,Partly cloudy,45,0
2024-10-09 18:00,21.4,21.4,79,0.01,1011.0,21.2,1,Patchy rain possible,45,0
2024-10-09 19:00,20.8,20.8,84,0.01,1011.0,20.2,1,Patchy rain possible,45,0
2024-10-09 20:00,20.7,20.7,87,0.16,1012.0,18.4,0,Light drizzle,100,1
2024-10-09 21:00,20.4,20.4,90,0.91,1012.0,20.2,0,Light rain,100,1
2024-10-09 22:00,20.4,20.4,93,0.6,1012.0,19.1,0,Light drizzle,100,1
2024-10-09 23:00,20.9,20.9,91,0.04,1012.0,16.6,0,Patchy rain possible,45,0
2024-10-10 00:00,19.8,19.8,85,0.0,1013.0,12.6,0,Clear,45,0
2024-10-10 01:00,19.4,19.5,83,0.0,1013.0,10.4,0,Clear,45,0
2024-10-10 02:00,19.3,19.3,82,0.0,1013.0,10.1,0,Clear,45,0
2024-10-10 03:00,19.1,19.1,81,0.0,1013.0,9.0,0,Clear,45,0
2024-10-10 04:00,18.9,18.9,81,0.0,1013.0,7.9,0,Clear,45,0
2024-10-10 05:00,18.7,18.7,81,0.0,1013.0,7.2,0,Clear,45,0
2024-10-10 06:00,18.5,18.5,80,0.0,1013.0,7.2,0,Clear,45,0
2024-10-10 07:00,18.4,18.4,78,0.0,1013.0,7.2,0,Clear,0,0
2024-10-10 08:00,18.6,18.6,77,0.0,1014.0,6.8,0,Clear,45,0
2024-10-10 09:00,19.9,19.9,70,0.0,1014.0,4.3,1,Sunny,0,0
2024-10-10 10:00,21.2,21.2,62,0.0,1014.0,2.5,1,Sunny,0,0
2024-10-10 11:00,22.0,24.5,56,0.0,1014.0,6.5,1,Sunny,0,0
2024-10-10 12:00,22.6,24.6,53,0.0,1014.0,9.0,1,Sunny,0,0
2024-10-10 13:00,23.1,24.8,49,0.0,1014.0,11.5,1,Sunny,0,0
2024-10-10 14:00,23.5,24.8,47,0.0,1013.0,13.7,1,Sunny,0,0
2024-10-10 15:00,23.7,24.9,45,0.0,1012.0,14.8,1,Sunny,0,0
2024-10-10 16:00,23.9,24.9,44,0.0,1012.0,13.7,1,Partly cloudy,0,0
2024-10-10 17:00,23.6,24.8,45,0.0,1012.0,13.7,1,Partly cloudy,0,0
2024-10-10 18:00,22.0,24.4,48,0.0,1013.0,11.2,1,Partly cloudy,0,0
2024-10-10 19:00,19.7,19.7,53,0.0,1013.0,10.1,1,Partly cloudy,0,0
2024-10-10 20:00,18.9,18.9,56,0.0,1014.0,9.7,0,Clear,0,0
2024-10-10 21:00,18.3,18.3,57,0.0,1015.0,9.4,0,Clear,0,0
2024-10-10 22:00,17.8,17.8,57,0.0,1015.0,8.3,0,Clear,0,0
2024-10-10 23:00,17.4,17.4,58,0.0,1015.0,7.2,0,Clear,0,0
2024-10-11 00:00,18.7,18.7,60,0.0,1015.0,5.4,0,Clear,0,0
2024-10-11 01:00,18.5,18.5,61,0.0,1015.0,5.4,0,Clear,0,0
2024-10-11 02:00,17.6,17.6,63,0.0,1014.0,6.5,0,Clear,0,0
2024-10-11 03:00,17.0,17.0,63,0.0,1014.0,7.6,0,Partly cloudy,0,0
2024-10-11 04:00,16.8,16.8,62,0.0,1014.0,8.6,0,Partly cloudy,0,0
2024-10-11 05:00,16.9,16.9,62,0.0,1014.0,7.6,0,Partly cloudy,0,0
2024-10-11 06:00,17.0,17.0,62,0.0,1014.0,7.2,0,Clear,0,0
2024-10-11 07:00,17.1,17.1,61,0.0,1014.0,6.1,0,Partly cloudy,0,0
2024-10-11 08:00,17.9,17.9,60,0.0,1015.0,4.0,0,Partly cloudy,0,0
2024-10-11 09:00,20.1,20.1,59,0.0,1015.0,1.1,1,Partly cloudy,0,0
2024-10-11 10:00,20.9,20.9,58,0.0,1016.0,2.5,1,Partly cloudy,45,0
2024-10-11 11:00,21.8,21.8,57,0.03,1016.0,5.0,1,Patchy rain possible,45,0
2024-10-11 12:00,21.4,21.4,59,0.0,1015.0,5.0,1,Partly cloudy,0,0
2024-10-11 13:00,21.2,21.2,61,0.0,1015.0,4.3,1,Partly cloudy,0,0
2024-10-11 14:00,22.5,24.7,57,0.0,1014.0,7.2,1,Sunny,0,0
2024-10-11 15:00,22.5,24.7,57,0.04,1014.0,7.6,1,Patchy rain possible,45,0
2024-10-11 16:00,22.2,24.6,59,0.02,1014.0,4.7,1,Patchy rain possible,45,0
2024-10-11 17:00,22.2,24.6,60,0.0,1013.0,5.0,1,Partly cloudy,0,0
2024-10-11 18:00,20.4,20.4,64,0.0,1014.0,5.0,1,Partly cloudy,0,0
2024-10-11 19:00,19.1,19.1,69,0.0,1014.0,2.9,1,Partly cloudy,0,0
2024-10-11 20:00,18.8,18.8,71,0.0,1015.0,2.5,0,Partly cloudy,0,0
2024-10-11 21:00,18.6,18.6,72,0.0,1015.0,3.6,0,Partly cloudy,0,0
2024-10-11 22:00,18.5,18.5,74,0.0,1015.0,4.3,0,Partly cloudy,0,0
