,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,wind_speed_10m,temperature_80m,soil_temperature_0cm
3782,2020-06-06 14:00:00+00:00,26.8525,25.402925,5.4025,23.899664,,0.0,0.0,22.782625,,
3783,2020-06-06 15:00:00+00:00,27.1525,24.022429,4.8525,22.981625,,0.0,0.0,25.992397,,
3784,2020-06-06 16:00:00+00:00,26.8025,23.597166,4.3025002,21.776987,,0.0,0.0,25.570139,,
3785,2020-06-06 17:00:00+00:00,25.4525,27.883257,5.5525002,20.556019,,0.0,0.0,26.019806,,
3786,2020-06-06 18:00:00+00:00,24.7525,25.637392,3.7524998,19.497232,,0.0,0.0,25.932495,,
3787,2020-06-06 19:00:00+00:00,23.1025,28.310179,3.7524998,18.433609,,0.0,0.0,21.915693,,
3788,2020-06-06 20:00:00+00:00,21.4025,32.517708,4.2525,17.413868,,0.0,0.0,17.935081,,
3789,2020-06-06 21:00:00+00:00,20.2525,36.269455,4.8025002,17.116402,,0.0,0.0,12.864649,,
3790,2020-06-06 22:00:00+00:00,19.1025,38.81709,4.7525,15.88353,,0.0,0.0,13.363711,,
3791,2020-06-06 23:00:00+00:00,18.2025,41.208435,4.8025002,15.419634,,0.0,0.0,10.446206,,
3792,2020-06-07 00:00:00+00:00,17.0525,46.840645,5.6025,14.598309,,0.0,0.0,9.3669195,,
3793,2020-06-07 01:00:00+00:00,16.8525,48.266113,5.8525,14.445496,,0.0,0.0,9.422101,,
3794,2020-06-07 02:00:00+00:00,16.0025,52.015007,6.1525,13.508251,,0.0,0.0,10.483357,,
3795,2020-06-07 03:00:00+00:00,15.7025,53.573074,6.3025002,13.188419,,0.0,0.0,10.853866,,
3796,2020-06-07 04:00:00+00:00,14.9025,59.580933,7.1025,13.359207,,0.0,0.0,5.4833565,,
3797,2020-06-07 05:00:00+00:00,13.6525,70.34086,8.3525,12.633728,,0.0,0.0,4.0249224,,
3798,2020-06-07 06:00:00+00:00,14.8525,66.19679,8.6025,13.53488,,0.0,0.0,6.519877,,
3799,2020-06-07 07:00:00+00:00,16.6525,65.25946,10.1025,15.479662,,0.0,0.0,8.350138,,
3800,2020-06-07 08:00:00+00:00,18.2525,58.793034,10.0525,17.10863,,0.0,0.0,8.049845,,
3801,2020-06-07 09:00:00+00:00,19.7525,51.085876,9.3525,18.235996,,0.1,0.1,9.255571,,
3802,2020-06-07 10:00:00+00:00,21.1525,46.7011,9.3025,19.755718,,0.1,0.1,10.464798,,
3803,2020-06-07 11:00:00+00:00,21.9525,44.023434,9.1525,20.833391,,0.0,0.0,10.1887,,
3804,2020-06-07 12:00:00+00:00,23.1525,37.353912,7.8025002,21.329002,,0.9,0.9,14.05845,,
3805,2020-06-07 13:00:00+00:00,19.9025,56.324078,10.9525,18.116228,,1.6,1.6,14.264361,,
3806,2020-06-07 14:00:00+00:00,23.4025,37.171566,7.9525003,21.341734,,0.0,0.0,17.643673,,
3807,2020-06-07 15:00:00+00:00,20.3525,54.960163,11.002501,18.274967,,1.3,1.3,19.373219,,
3808,2020-06-07 16:00:00+00:00,22.5525,39.26744,8.002501,19.316221,,0.0,0.0,18.59845,,
3809,2020-06-07 17:00:00+00:00,20.7025,46.26344,8.752501,18.462532,,0.0,0.0,13.1041975,,
3810,2020-06-07 18:00:00+00:00,20.0525,50.483322,9.4525,17.987793,,0.3,0.3,13.202726,,
3811,2020-06-07 19:00:00+00:00,19.2525,51.993633,9.1525,17.938906,,0.4,0.4,7.491114,,
3812,2020-06-07 20:00:00+00:00,17.3525,66.72714,11.1025,16.661415,,0.9,0.9,7.072878,,
3813,2020-06-07 21:00:00+00:00,16.2525,63.87286,9.4025,13.723581,,0.4,0.4,16.299694,,
3814,2020-06-07 22:00:00+00:00,15.1525,68.300415,9.3525,12.9769745,,0.0,0.0,13.783817,,
3815,2020-06-07 23:00:00+00:00,14.8525,65.08563,8.3525,12.043474,,0.0,0.0,16.299694,,
3816,2020-06-08 00:00:00+00:00,13.2025,70.492294,7.9525003,10.241505,,0.0,0.0,16.641972,,
3817,2020-06-08 01:00:00+00:00,12.6025,66.391624,6.5025,9.329662,,0.0,0.0,16.375053,,
3818,2020-06-08 02:00:00+00:00,12.252501,63.18139,5.4525003,8.737899,,0.0,0.0,16.418526,,
3819,2020-06-08 03:00:00+00:00,12.1525,60.575325,4.7525,8.467942,,0.0,0.0,16.563911,,
3820,2020-06-08 04:00:00+00:00,11.9525,60.315845,4.5025,8.254892,,0.0,0.0,16.299694,,
3821,2020-06-08 05:00:00+00:00,11.502501,61.270638,4.3025002,7.689994,,0.0,0.0,16.80857,,
3822,2020-06-08 06:00:00+00:00,11.3525,61.665333,4.2525,7.480364,,0.0,0.0,17.148247,,
3823,2020-06-08 07:00:00+00:00,12.1525,56.875877,3.8525,8.191869,,0.0,0.0,17.208603,,
3824,2020-06-08 08:00:00+00:00,13.5525,47.851093,2.7024999,9.644596,,0.0,0.0,15.349684,,
3825,2020-06-08 09:00:00+00:00,15.4025,38.28776,1.2525,11.360317,,0.0,0.0,14.529915,,
3826,2020-06-08 10:00:00+00:00,17.2025,31.766676,0.2525,14.266365,,0.0,0.0,13.479583,,
3827,2020-06-08 11:00:00+00:00,18.6525,29.313972,0.4025,16.546284,,0.0,0.0,13.089354,,
3828,2020-06-08 12:00:00+00:00,19.9025,29.143518,1.4025,19.250914,,0.0,0.0,7.8625183,,
3829,2020-06-08 13:00:00+00:00,21.0025,26.651121,1.1025001,17.746746,,0.0,0.0,10.990322,,
3830,2020-06-08 14:00:00+00:00,21.1525,26.501812,1.1525,17.168777,,0.0,0.0,14.007655,,
3831,2020-06-08 15:00:00+00:00,21.1525,26.029636,0.9025,17.62635,,0.0,0.0,10.587917,,
3832,2020-06-08 16:00:00+00:00,21.3025,25.23958,0.60249996,17.486103,,0.0,0.0,12.245294,,
3833,2020-06-08 17:00:00+00:00,19.9025,27.613373,0.6525,15.237944,,0.0,0.0,18.11841,,
3834,2020-06-08 18:00:00+00:00,19.5525,27.415646,0.2525,14.976528,,0.0,0.0,17.076298,,
3835,2020-06-08 19:00:00+00:00,19.2525,28.033195,0.3025,15.292763,,0.0,0.0,12.904882,,
3836,2020-06-08 20:00:00+00:00,16.3025,45.18799,4.4025,11.811028,,0.0,0.0,21.599998,,
3837,2020-06-08 21:00:00+00:00,15.1525,51.24979,5.1525,11.273504,,0.0,0.0,18.472595,,
3838,2020-06-08 22:00:00+00:00,14.252501,54.88112,5.3025002,10.957436,,0.0,0.0,14.689588,,
3839,2020-06-08 23:00:00+00:00,13.502501,59.034195,5.6525,10.677519,,0.0,0.0,11.988594,,
3840,2020-06-09 00:00:00+00:00,12.8025,61.793728,5.6525,9.789815,,0.0,0.0,13.276144,,
3841,2020-06-09 01:00:00+00:00,12.2025,63.830486,5.5525002,9.355711,,0.0,0.0,11.988594,,
3842,2020-06-09 02:00:00+00:00,11.502501,65.46812,5.2525,8.778207,,0.0,0.0,10.703569,,
3843,2020-06-09 03:00:00+00:00,10.752501,68.32963,5.1525,8.155147,,0.0,0.0,9.686609,,
3844,2020-06-09 04:00:00+00:00,10.1025,70.861374,5.0525002,7.6321564,,0.0,0.0,8.669949,,
3845,2020-06-09 05:00:00+00:00,9.502501,73.51195,5.0025,7.1722383,,0.0,0.0,7.6367526,,
3846,2020-06-09 06:00:00+00:00,10.5525,67.81394,4.8525,8.095776,,0.0,0.0,8.287822,,
3847,2020-06-09 07:00:00+00:00,12.252501,59.34385,4.5525002,9.55613,,0.0,0.0,9.504273,,
3848,2020-06-09 08:00:00+00:00,14.3525,48.928967,3.7524998,11.495628,,0.0,0.0,9.504273,,
3849,2020-06-09 09:00:00+00:00,16.2525,40.35862,2.7524998,14.0104885,,0.0,0.0,6.763786,,
3850,2020-06-09 10:00:00+00:00,17.9525,36.888752,3.0024998,17.287378,,0.0,0.0,3.396233,,
3851,2020-06-09 11:00:00+00:00,19.5525,32.330223,2.5525,18.59734,,0.0,0.0,7.9932976,,
3852,2020-06-09 12:00:00+00:00,20.8525,28.688435,2.0024998,19.09404,,0.0,0.0,8.473393,,
3853,2020-06-09 13:00:00+00:00,21.9525,24.256027,0.60249996,19.130228,,0.0,0.0,9.885262,,
3854,2020-06-09 14:00:00+00:00,22.1025,22.931007,-0.047500003,18.202188,,0.0,0.0,12.387348,,
3855,2020-06-09 15:00:00+00:00,22.6025,19.07548,-2.1475,18.905834,,0.0,0.0,8.654987,,
3856,2020-06-09 16:00:00+00:00,23.5525,17.550238,-2.4975002,19.394268,,0.0,0.0,11.923557,,
3857,2020-06-09 17:00:00+00:00,22.2525,22.722494,-0.047500003,17.27838,,0.0,0.0,19.483284,,
3858,2020-06-09 18:00:00+00:00,22.2525,20.972046,-1.1474999,18.657814,,0.0,0.0,8.905908,,
3859,2020-06-09 19:00:00+00:00,20.4025,26.198833,0.3525,16.07486,,0.0,0.0,15.4800005,,
3860,2020-06-09 20:00:00+00:00,18.0025,33.28585,1.6025001,14.462898,,0.0,0.0,11.4862,,
3861,2020-06-09 21:00:00+00:00,16.6025,35.591785,1.3025,12.529211,,0.0,0.0,14.799459,,
3862,2020-06-09 22:00:00+00:00,15.2025,42.25313,2.4524999,11.31399,,0.0,0.0,14.904173,,
3863,2020-06-09 23:00:00+00:00,14.252501,46.051746,2.8025,10.630714,,0.0,0.0,13.513193,,
3864,2020-06-10 00:00:00+00:00,13.3025,51.648438,3.5525,9.972753,,0.0,0.0,12.4811535,,
3865,2020-06-10 01:00:00+00:00,12.6025,54.640564,3.7024999,9.333979,,0.0,0.0,12.261157,,
3866,2020-06-10 02:00:00+00:00,11.9025,59.25751,4.2025003,8.663425,,0.0,0.0,12.738099,,
3867,2020-06-10 03:00:00+00:00,11.3025,64.07054,4.7525,8.620915,,0.0,0.0,9.686609,,
3868,2020-06-10 04:00:00+00:00,10.8025,68.34,5.2025003,8.250388,,0.0,0.0,9.449572,,
3869,2020-06-10 05:00:00+00:00,10.7025,70.97793,5.6525,7.6138124,,0.0,0.0,13.797913,,
3870,2020-06-10 06:00:00+00:00,11.5525,68.023125,5.8525,8.541171,,0.0,0.0,13.570615,,
3871,2020-06-10 07:00:00+00:00,13.4525,60.052105,5.8525,10.716465,,0.0,0.0,11.681987,,
3872,2020-06-10 08:00:00+00:00,15.752501,50.179867,5.4025,13.282528,,0.0,0.0,9.178235,,
3873,2020-06-10 09:00:00+00:00,17.8525,39.13848,3.7524998,16.00903,,0.0,0.0,4.6938252,,
3874,2020-06-10 10:00:00+00:00,19.5525,33.49647,3.0525,18.847952,,0.0,0.0,2.0991426,,
3875,2020-06-10 11:00:00+00:00,21.4525,29.687315,3.0024998,21.532816,,0.0,0.0,3.563818,,
3876,2020-06-10 12:00:00+00:00,23.3525,25.618324,2.5525,23.304773,,0.0,0.0,6.162207,,
3877,2020-06-10 13:00:00+00:00,25.6525,20.787556,1.5525,23.680775,,0.0,0.0,12.979984,,
3878,2020-06-10 14:00:00+00:00,25.8025,20.900394,1.7525,22.33816,,0.0,0.0,15.111424,,
3879,2020-06-10 15:00:00+00:00,26.1525,19.400013,1.0025,22.787561,,0.0,0.0,11.966953,,
3880,2020-06-10 16:00:00+00:00,25.6525,20.639185,1.4525,21.55485,,0.0,0.0,15.124284,,
3881,2020-06-10 17:00:00+00:00,25.0525,24.224977,3.2024999,21.612757,,0.0,0.0,12.758432,,
3882,2020-06-10 18:00:00+00:00,24.5525,25.854643,3.7024999,21.46233,,0.0,0.0,11.019764,,
3883,2020-06-10 19:00:00+00:00,23.4525,28.808737,4.3025002,20.826616,,0.0,0.0,8.654987,,
3884,2020-06-10 20:00:00+00:00,22.1025,32.377346,4.8025002,19.158632,,0.0,0.0,11.542478,,
3885,2020-06-10 21:00:00+00:00,21.1025,34.29963,4.7525,18.277086,,0.0,0.0,10.661107,,
3886,2020-06-10 22:00:00+00:00,20.1525,35.48884,4.4025,17.444134,,0.0,0.0,9.3669195,,
3887,2020-06-10 23:00:00+00:00,18.9025,40.838383,5.3025002,16.410263,,0.0,0.0,9.178235,,
3888,2020-06-11 00:00:00+00:00,19.0525,34.677673,3.1025,15.231445,,0.0,0.0,15.256526,,
3889,2020-06-11 01:00:00+00:00,17.7525,40.083576,4.0025,13.723267,,0.0,0.0,17.87718,,
3890,2020-06-11 02:00:00+00:00,16.7025,43.44047,4.2025003,13.012299,,0.0,0.0,15.827721,,
3891,2020-06-11 03:00:00+00:00,15.8025,47.144844,4.5525002,12.346973,,0.0,0.0,14.707222,,
3892,2020-06-11 04:00:00+00:00,15.1025,54.722992,6.0525002,12.115503,,0.0,0.0,13.708391,,
3893,2020-06-11 05:00:00+00:00,14.4525,66.786865,8.3525,11.95232,,0.0,0.0,14.182355,,
3894,2020-06-11 06:00:00+00:00,15.252501,68.3208,9.4525,12.789181,,0.0,0.0,15.94601,,
3895,2020-06-11 07:00:00+00:00,16.8525,59.44668,8.9025,14.004616,,0.0,0.0,17.555307,,
3896,2020-06-11 08:00:00+00:00,18.4525,49.54401,7.7025003,15.197863,,0.0,0.0,18.218275,,
3897,2020-06-11 09:00:00+00:00,19.8025,43.122482,6.9025,16.417084,,0.0,0.0,19.386593,,
3898,2020-06-11 10:00:00+00:00,21.0525,39.78452,6.8525,18.262136,,0.0,0.0,20.570463,,
3899,2020-06-11 11:00:00+00:00,22.2525,35.11076,6.1025,19.626928,,0.0,0.0,21.734581,,
3900,2020-06-11 12:00:00+00:00,23.1025,31.659084,5.3525,20.132475,,0.0,0.0,24.363249,,
3901,2020-06-11 13:00:00+00:00,24.2025,29.42459,5.2525,20.37694,,0.0,0.0,26.576681,,
3902,2020-06-11 14:00:00+00:00,24.4525,29.596907,5.5525002,19.75207,,0.0,0.0,27.691935,,
3903,2020-06-11 15:00:00+00:00,22.8525,34.443047,6.3525,17.131245,,0.0,0.0,32.909985,,
3904,2020-06-11 16:00:00+00:00,23.1025,32.4367,5.7025003,17.651403,,0.0,0.0,30.05515,,
3905,2020-06-11 17:00:00+00:00,22.9025,32.15604,5.4025,17.325108,,0.0,0.0,30.472675,,
3906,2020-06-11 18:00:00+00:00,21.3025,37.337032,6.1525,15.489395,,0.0,0.0,33.231335,,
3907,2020-06-11 19:00:00+00:00,19.7025,43.989456,7.1025,14.404383,,0.0,0.0,31.222609,,
3908,2020-06-11 20:00:00+00:00,18.4025,49.86903,7.7525,13.600143,,0.0,0.0,28.916763,,
3909,2020-06-11 21:00:00+00:00,17.4025,50.627922,7.0525002,12.678183,,0.0,0.0,27.210379,,
3910,2020-06-11 22:00:00+00:00,16.1525,51.876095,6.2525,11.523541,,0.0,0.0,25.277025,,
3911,2020-06-11 23:00:00+00:00,15.2025,55.127842,6.2525,10.97083,,0.0,0.0,22.553934,,
3912,2020-06-12 00:00:00+00:00,14.0525,54.259464,4.9525003,10.330486,,0.0,0.0,17.106628,,
3913,2020-06-12 01:00:00+00:00,13.4525,52.421047,3.9025,9.869629,,0.0,0.0,14.685176,,
3914,2020-06-12 02:00:00+00:00,12.9525,53.02844,3.6025,9.310384,,0.0,0.0,14.689589,,
3915,2020-06-12 03:00:00+00:00,12.3025,59.35617,4.6025,8.537188,,0.0,0.0,16.904673,,
3916,2020-06-12 04:00:00+00:00,11.2025,63.15894,4.4525003,7.3953133,,0.0,0.0,16.981165,,
3917,2020-06-12 05:00:00+00:00,9.9525,67.68753,4.2525,6.221573,,0.0,0.0,16.179987,,
3918,2020-06-12 06:00:00+00:00,10.4525,65.46432,4.2525,6.3714275,,0.0,0.0,18.581022,,
3919,2020-06-12 07:00:00+00:00,11.7025,60.044384,4.2025003,7.2629757,,0.0,0.0,20.969807,,
3920,2020-06-12 08:00:00+00:00,13.4025,53.33549,4.1025,8.794556,,0.0,0.0,21.986542,,
3921,2020-06-12 09:00:00+00:00,15.3525,46.52629,3.9525,10.549429,,0.0,0.0,23.34455,,
3922,2020-06-12 10:00:00+00:00,17.2525,39.51876,3.3525,12.80101,,0.0,0.0,22.86496,,
3923,2020-06-12 11:00:00+00:00,18.7525,34.46843,2.7524998,13.880135,,0.0,0.0,26.064596,,
3924,2020-06-12 12:00:00+00:00,18.6025,34.916836,2.8025,14.159439,,0.0,0.0,22.380884,,
3925,2020-06-12 13:00:00+00:00,19.6025,30.992607,2.0024998,14.175594,,0.0,0.0,25.277025,,
3926,2020-06-12 14:00:00+00:00,19.7525,31.368832,2.3025,14.235773,,0.1,0.1,26.89419,,
3927,2020-06-12 15:00:00+00:00,19.1025,36.318592,3.8025,13.723003,,0.0,0.0,28.01531,,
3928,2020-06-12 16:00:00+00:00,19.3525,36.263435,4.0025,13.840374,,0.0,0.0,28.04305,,
3929,2020-06-12 17:00:00+00:00,18.7525,38.987785,4.5025,13.41201,,0.0,0.0,27.558228,,
3930,2020-06-12 18:00:00+00:00,18.5025,38.915592,4.2525,13.212345,,0.0,0.0,26.865265,,
3931,2020-06-12 19:00:00+00:00,17.4025,42.290714,4.4525003,12.361296,,0.0,0.0,25.43802,,
3932,2020-06-12 20:00:00+00:00,15.8025,50.894203,5.6525,11.579037,,0.0,0.0,21.575987,,
3933,2020-06-12 21:00:00+00:00,14.8525,56.968548,6.4025,10.929372,,0.0,0.0,20.674156,,
3934,2020-06-12 22:00:00+00:00,14.1025,63.17093,7.2025003,10.438845,,0.0,0.0,20.188908,,
3935,2020-06-12 23:00:00+00:00,13.502501,67.0408,7.5025,10.2249565,,0.0,0.0,18.043148,,
3936,2020-06-13 00:00:00+00:00,12.9525,72.879776,8.2025,10.091215,,0.0,0.0,16.394829,,
3937,2020-06-13 01:00:00+00:00,12.752501,71.371346,7.7025003,9.805003,,0.1,0.1,16.1198,,
3938,2020-06-13 02:00:00+00:00,12.3525,71.05187,7.2525,9.217812,,0.0,0.0,16.645864,,
3939,2020-06-13 03:00:00+00:00,11.6025,73.132484,6.9525003,8.681123,,0.0,0.0,14.689589,,
3940,2020-06-13 04:00:00+00:00,10.6525,77.09037,6.8025002,7.9617586,,0.0,0.0,12.864649,,
3941,2020-06-13 05:00:00+00:00,10.1025,79.697014,6.7525,7.615885,,0.0,0.0,11.384199,,
3942,2020-06-13 06:00:00+00:00,10.9025,76.341385,6.9025,8.3157215,,0.0,0.0,12.313893,,
3943,2020-06-13 07:00:00+00:00,12.8025,69.222595,7.3025002,10.251274,,0.0,0.0,12.7279215,,
3944,2020-06-13 08:00:00+00:00,14.9025,55.43163,6.0525002,12.128902,,0.0,0.0,12.245294,,
3945,2020-06-13 09:00:00+00:00,16.8525,46.13932,5.2025003,14.21277,,0.0,0.0,11.966953,,
3946,2020-06-13 10:00:00+00:00,19.1525,34.706604,3.2024999,16.689144,,0.0,0.0,12.682018,,
3947,2020-06-13 11:00:00+00:00,20.5525,29.11929,1.9525,17.993578,,0.0,0.0,13.324863,,
3948,2020-06-13 12:00:00+00:00,21.1025,27.652138,1.7025,17.732294,,0.0,0.0,12.641076,,
3949,2020-06-13 13:00:00+00:00,21.5025,26.694263,1.5525,17.179672,,0.0,0.0,16.79314,,
3950,2020-06-13 14:00:00+00:00,22.5525,22.884777,0.3025,18.348505,,0.0,0.0,16.1198,,
3951,2020-06-13 15:00:00+00:00,22.7525,24.123846,1.2025,18.07887,,0.0,0.0,18.79255,,
3952,2020-06-13 16:00:00+00:00,21.9525,26.438824,1.8025,17.114223,,0.0,0.0,20.620804,,
3953,2020-06-13 17:00:00+00:00,22.6525,24.183626,1.1525,18.453062,,0.0,0.0,15.484185,,
3954,2020-06-13 18:00:00+00:00,22.3525,25.618666,1.7025,18.036028,,0.0,0.0,16.923828,,
3955,2020-06-13 19:00:00+00:00,20.7025,31.196684,3.0525,16.504862,,0.0,0.0,17.771753,,
3956,2020-06-13 20:00:00+00:00,19.0025,36.162186,3.6525,15.4192505,,0.0,0.0,14.345898,,
3957,2020-06-13 21:00:00+00:00,17.8025,39.261856,3.7524998,14.214766,,0.0,0.0,14.512064,,
3958,2020-06-13 22:00:00+00:00,16.6525,41.78009,3.6025,12.897097,,0.0,0.0,15.463244,,
3959,2020-06-13 23:00:00+00:00,15.4525,46.554474,4.0525002,12.00198,,0.0,0.0,13.979871,,
3960,2020-06-14 00:00:00+00:00,15.6525,52.28149,5.9025,13.031612,,0.0,0.0,10.966713,,
3961,2020-06-14 01:00:00+00:00,14.8025,56.955906,6.3525,12.826332,,0.0,0.0,7.24486,,
3962,2020-06-14 02:00:00+00:00,13.9525,61.639107,6.7025003,12.2482815,,0.0,0.0,5.937272,,
3963,2020-06-14 03:00:00+00:00,13.502501,64.124695,6.8525,11.760345,,0.0,0.0,6.439876,,
3964,2020-06-14 04:00:00+00:00,12.8025,68.048645,7.0525002,11.300975,,0.0,0.0,5.1165614,,
3965,2020-06-14 05:00:00+00:00,12.002501,72.45808,7.2025003,10.696296,,0.0,0.0,4.0249224,,
3966,2020-06-14 06:00:00+00:00,13.4025,65.88396,7.1525,11.906677,,0.0,0.0,5.2416787,,
3967,2020-06-14 07:00:00+00:00,16.0525,50.435936,5.7525,14.457012,,0.0,0.0,3.7064266,,
3968,2020-06-14 08:00:00+00:00,17.6025,46.03041,5.8525,15.817698,,0.0,0.0,5.1544156,,
3969,2020-06-14 09:00:00+00:00,19.1525,41.913273,5.9025,17.667595,,0.0,0.0,3.6179552,,
3970,2020-06-14 10:00:00+00:00,20.9025,35.334023,5.0025,20.433414,,0.0,0.0,4.1046314,,
3971,2020-06-14 11:00:00+00:00,22.8525,28.340078,3.5525,21.798908,,0.0,0.0,9.021574,,
3972,2020-06-14 12:00:00+00:00,24.0525,26.26859,3.5024998,22.255112,,0.0,0.0,13.661038,,
3973,2020-06-14 13:00:00+00:00,25.2525,23.853724,3.1525,22.5111,,0.0,0.0,15.39184,,
3974,2020-06-14 14:00:00+00:00,26.5525,21.317787,2.6525,24.254572,,0.0,0.0,16.75064,,
3975,2020-06-14 15:00:00+00:00,25.3025,23.867037,3.2024999,21.482475,,0.0,0.0,17.917007,,
3976,2020-06-14 16:00:00+00:00,24.9025,25.319632,3.7024999,20.855942,,0.0,0.0,18.919704,,
3977,2020-06-14 17:00:00+00:00,24.9525,26.422354,4.3525,21.229443,,0.0,0.0,16.24394,,
3978,2020-06-14 18:00:00+00:00,24.4525,28.19126,4.8525,21.345322,,0.0,0.0,12.7279215,,
3979,2020-06-14 19:00:00+00:00,23.1525,33.707047,6.3025002,20.380806,,0.0,0.0,12.605142,,
3980,2020-06-14 20:00:00+00:00,21.4025,37.624043,6.3525,18.471714,,0.0,0.0,13.779114,,
3981,2020-06-14 21:00:00+00:00,20.6025,38.311417,5.9025,17.567482,,0.0,0.0,13.797912,,
3982,2020-06-14 22:00:00+00:00,19.6525,40.62998,5.9025,16.342758,,0.0,0.0,15.683774,,
3983,2020-06-14 23:00:00+00:00,18.7025,41.351883,5.3025002,16.135202,,0.0,0.0,9.693296,,
3984,2020-06-15 00:00:00+00:00,17.1025,47.672123,5.9025,15.450638,,0.0,0.0,4.32,,
3985,2020-06-15 01:00:00+00:00,16.5525,49.364628,5.9025,14.840223,,0.0,0.0,4.73506,,
3986,2020-06-15 02:00:00+00:00,15.3525,54.224354,6.1525,13.599691,,0.0,0.0,5.3999996,,
3987,2020-06-15 03:00:00+00:00,14.3025,60.05089,6.6525,12.894306,,0.0,0.0,3.8268526,,
3988,2020-06-15 04:00:00+00:00,13.4525,64.99873,7.0025,12.05077,,0.0,0.0,4.3498964,,
3989,2020-06-15 05:00:00+00:00,13.1025,66.27161,6.9525003,11.468614,,0.0,0.0,5.8603754,,
3990,2020-06-15 06:00:00+00:00,14.9525,56.798088,6.4525003,13.069473,,0.0,0.0,6.763786,,
3991,2020-06-15 07:00:00+00:00,17.0025,49.148064,6.2525,15.37508,,0.0,0.0,4.6938257,,
3992,2020-06-15 08:00:00+00:00,18.8025,43.58458,6.1525,17.15392,,0.0,0.0,4.6800003,,
3993,2020-06-15 09:00:00+00:00,20.4525,38.53399,5.8525,19.38533,,0.0,0.0,2.5959969,,
3994,2020-06-15 10:00:00+00:00,22.1025,34.586205,5.7525,21.477554,,0.0,0.0,6.1094027,,
3995,2020-06-15 11:00:00+00:00,23.5525,30.703764,5.3025002,22.849003,,0.0,0.0,10.009036,,
3996,2020-06-15 12:00:00+00:00,24.9525,27.841953,5.1025,24.013206,,0.0,0.0,12.594856,,
3997,2020-06-15 13:00:00+00:00,26.0025,26.249332,5.1525,24.928545,,0.0,0.0,13.854155,,
3998,2020-06-15 14:00:00+00:00,26.4525,24.858358,4.7525,25.01929,,0.0,0.0,14.24163,,
3999,2020-06-15 15:00:00+00:00,26.7025,22.918207,3.8025,24.508345,,0.0,0.0,13.441071,,
4000,2020-06-15 16:00:00+00:00,26.7525,23.916409,4.4525003,23.149288,,0.0,0.0,16.45007,,
4001,2020-06-15 17:00:00+00:00,26.3025,25.52018,5.0025,22.92905,,0.0,0.0,14.764389,,
4002,2020-06-15 18:00:00+00:00,25.4025,28.850687,6.0025,22.40102,,0.0,0.0,13.70839,,
4003,2020-06-15 19:00:00+00:00,24.1525,32.17691,6.5025,21.60441,,0.0,0.0,11.384198,,
4004,2020-06-15 20:00:00+00:00,23.3025,34.571327,6.8025002,21.534184,,0.0,0.0,6.519877,,
4005,2020-06-15 21:00:00+00:00,22.0525,37.551785,6.9025,19.568508,,0.0,0.0,11.592894,,
4006,2020-06-15 22:00:00+00:00,20.8025,39.3055,6.4525003,18.119377,,0.0,0.0,12.24,,
4007,2020-06-15 23:00:00+00:00,19.7025,43.094166,6.8025002,17.939884,,0.0,0.0,6.489992,,
4008,2020-06-16 00:00:00+00:00,18.1525,49.29373,7.3525,16.386286,,0.0,0.0,7.42159,,
4009,2020-06-16 01:00:00+00:00,18.0525,49.944275,7.4525003,16.148474,,0.0,0.0,8.534353,,
4010,2020-06-16 02:00:00+00:00,16.8525,54.98809,7.7525,15.467932,,0.0,0.0,5.4833565,,
4011,2020-06-16 03:00:00+00:00,15.9025,60.64042,8.3025,14.627291,,0.0,0.0,5.6920996,,
4012,2020-06-16 04:00:00+00:00,15.3025,65.18425,8.8025,14.536837,,0.0,0.0,3.096837,,
4013,2020-06-16 05:00:00+00:00,14.9025,70.820244,9.6525,14.63101,,0.0,0.0,1.2979984,,
4014,2020-06-16 06:00:00+00:00,15.752501,63.97617,8.9525,15.142252,,0.0,0.0,2.3051248,,
4015,2020-06-16 07:00:00+00:00,17.0025,59.68368,9.1025,16.298946,,0.0,0.0,3.219938,,
4016,2020-06-16 08:00:00+00:00,18.5025,54.120613,9.0525,17.821636,,0.0,0.0,2.968636,,
4017,2020-06-16 09:00:00+00:00,19.9525,46.36935,8.1025,18.959652,,0.0,0.0,3.396233,,
4018,2020-06-16 10:00:00+00:00,21.8525,36.855667,6.4525003,21.02358,,0.0,0.0,7.42159,,
4019,2020-06-16 11:00:00+00:00,23.9525,29.66264,5.1525,22.512255,,0.0,0.0,13.339445,,
4020,2020-06-16 12:00:00+00:00,23.9025,29.13693,4.8525,21.497515,,0.0,0.0,17.698677,,
4021,2020-06-16 13:00:00+00:00,24.8525,28.204018,5.2025003,21.974276,,0.0,0.0,18.584509,,
4022,2020-06-16 14:00:00+00:00,24.9525,28.231722,5.3025002,22.110409,,0.0,0.0,16.954432,,
4023,2020-06-16 15:00:00+00:00,24.8525,29.300686,5.7525,21.795984,,0.0,0.0,15.484185,,
4024,2020-06-16 16:00:00+00:00,25.1025,27.980408,5.3025002,21.214573,,0.0,0.0,18.733839,,
4025,2020-06-16 17:00:00+00:00,24.8525,23.495815,2.6025,20.576468,,0.0,0.0,17.731598,,
4026,2020-06-16 18:00:00+00:00,24.3525,23.698196,2.3025,20.02583,,0.0,0.0,17.709658,,
4027,2020-06-16 19:00:00+00:00,22.4025,33.726128,5.6525,18.915,,0.0,0.0,16.516901,,
